SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,22150 Cloverly Ct,Los Altos,CA,94024,2450000,3,3.0,,3001,10578,1956,,816,,,,,https://www.redfin.com/CA/Los-Altos/22150-Cloverly-Ct-94024/home/774339,,,N,Y,37.3292373,-122.0613282
PAST SALE,August-4-2020,Townhouse,20533 Shady Oak Ln,CUPERTINO,CA,95014,1347000,2,2.5,CUPERTINO,1385,1714,1977,492,973,325,Sold,,,https://www.redfin.com/CA/Cupertino/20533-Shady-Oak-Ln-95014/home/1540630,MLSListings,ML81797911,N,Y,37.338224,-122.0331126
PAST SALE,June-17-2021,Single Family Residential,10560 Chace Dr,CUPERTINO,CA,95014,2600000,4,3.0,CUPERTINO,1905,10089,1963,175,1365,,Sold,,,https://www.redfin.com/CA/Cupertino/10560-Chace-Dr-95014/home/692414,MLSListings,ML81843428,N,Y,37.3311144,-122.0675431
PAST SALE,May-14-2019,Single Family Residential,22476 Linda Ann Ct,CUPERTINO,CA,95014,2400000,3,2.0,CUPERTINO,1988,8551,1968,940,1207,,Sold,,,https://www.redfin.com/CA/Cupertino/22476-Linda-Ann-Ct-95014/home/771985,MLSListings,ML81746368,N,Y,37.3305901,-122.068098
PAST SALE,September-25-2019,Single Family Residential,22286 Hartman Dr,CUPERTINO,CA,95014,2600579,4,3.0,CUPERTINO,2495,19839,1969,806,1042,,Sold,,,https://www.redfin.com/CA/Cupertino/22286-Hartman-Dr-95014/home/1202112,MLSListings,ML81763668,N,Y,37.3303582,-122.0653235
PAST SALE,February-20-2020,Single Family Residential,22273 Bahl St,CUPERTINO,CA,95014,2700000,4,4.0,CUPERTINO,2733,11786,1968,658,988,,Sold,,,https://www.redfin.com/CA/Cupertino/22273-Bahl-St-95014/home/1383309,MLSListings,ML81776573,N,Y,37.3291622,-122.0650572
PAST SALE,January-6-2017,Single Family Residential,22333 Bahl St,CUPERTINO,CA,95014,2580000,6,3.5,CUPERTINO,4086,10556,1968,1798,631,,Sold,,,https://www.redfin.com/CA/Cupertino/22333-Bahl-St-95014/home/1450740,MLSListings,ML81630175,N,Y,37.3288471,-122.0657896
PAST SALE,June-13-2018,Single Family Residential,22291 Cupertino Rd,CUPERTINO,CA,95014,3950000,6,4.5,CUPERTINO,3858,14878,2006,1275,1024,,Sold,,,https://www.redfin.com/CA/Cupertino/22291-Cupertino-Rd-95014/home/12173039,MLSListings,ML81704369,N,Y,37.3233856,-122.0647908
PAST SALE,,Single Family Residential,10104 Crescent Ct,Cupertino,CA,95014,3400000,5,4.0,,3700,14944,1947,,919,,,,,https://www.redfin.com/CA/Cupertino/10104-Crescent-Ct-95014/home/1673669,,,N,Y,37.3243798,-122.0626489
PAST SALE,October-30-2018,Single Family Residential,22245 Cupertino Rd,CUPERTINO,CA,95014,4250000,5,4.5,CUPERTINO,5157,9921,2009,1136,824,,Sold,,,https://www.redfin.com/CA/Cupertino/22245-Cupertino-Rd-95014/home/1097218,MLSListings,ML81719142,N,Y,37.3233749,-122.0640805
PAST SALE,October-11-2017,Single Family Residential,10080 United Pl,CUPERTINO,CA,95014,1510000,2,2.0,CUPERTINO,1480,2849,1977,1520,1020,305,Sold,,,https://www.redfin.com/CA/Cupertino/10080-United-Pl-95014/home/777056,MLSListings,ML81675159,N,Y,37.3244322,-122.04186
PAST SALE,August-20-2020,Single Family Residential,10018 Oakleaf Pl,CUPERTINO,CA,95014,2650000,5,3.0,CUPERTINO,3444,10495,1985,476,769,,Sold,,,https://www.redfin.com/CA/Cupertino/10018-Oakleaf-Pl-95014/home/772587,MLSListings,ML81792508,N,Y,37.3236226,-122.058598
PAST SALE,June-25-2021,Single Family Residential,21868 Monte Ct,CUPERTINO,CA,95014,2850000,1,1.0,CUPERTINO,1,10000,1955,167,2850000,,Sold,,,https://www.redfin.com/CA/Cupertino/21868-Monte-Ct-95014/home/1604967,MLSListings,ML81842006,N,Y,37.3255776,-122.0572217
PAST SALE,August-22-2019,Single Family Residential,21820 Monte Ct,CUPERTINO,CA,95014,3750000,5,4.5,CUPERTINO,4178,10688,2012,840,898,,Sold,,,https://www.redfin.com/CA/Cupertino/21820-Monte-Ct-95014/home/773799,MLSListings,ML81759779,N,Y,37.325607,-122.0563782
PAST SALE,July-12-2018,Single Family Residential,21868 Oakview Ln,CUPERTINO,CA,95014,2350000,3,2.0,CUPERTINO,1100,10000,1955,1246,2136,,Sold,,,https://www.redfin.com/CA/Cupertino/21868-Oakview-Ln-95014/home/1487069,MLSListings,ML81711092,N,Y,37.3239631,-122.0572217
PAST SALE,October-29-2021,Townhouse,20188 Northwest Sq,CUPERTINO,CA,95014,1150000,2,2.0,CUPERTINO,1060,1316,1973,41,1085,430,Sold,,,https://www.redfin.com/CA/Cupertino/20188-NW-Sq-95014/home/1534886,MLSListings,ML81858725,N,Y,37.337362,-122.027749
PAST SALE,October-19-2018,Townhouse,8157 Park Villa Cir,CUPERTINO,CA,95014,1620000,3,2.0,CUPERTINO,1136,2972,1972,1147,1426,285,Sold,,,https://www.redfin.com/CA/Cupertino/8157-Park-Villa-Cir-95014/home/917127,MLSListings,ML81722561,N,Y,37.313787,-122.050923
PAST SALE,November-2-2021,Single Family Residential,10135 Scenic Blvd,CUPERTINO,CA,95014,3550000,4,3.0,CUPERTINO,3037,12300,1988,37,1169,,Sold,,,https://www.redfin.com/CA/Cupertino/10135-Scenic-Blvd-95014/home/1358840,MLSListings,ML81864057,N,Y,37.3207196,-122.0629263
PAST SALE,July-29-2019,Single Family Residential,20586 Murano Cir,CUPERTINO,CA,95014,1800000,4,4.0,CUPERTINO,2003,1732,2005,864,899,164,Sold,,,https://www.redfin.com/CA/Cupertino/20586-Murano-Cir-95014/home/699864,MLSListings,ML81749556,N,Y,37.299567,-122.0332534
PAST SALE,April-10-2019,Single Family Residential,1769 Laurentian Way,SUNNYVALE,CA,94087,2750000,5,3.0,SUNNYVALE,2952,8436,1976,974,932,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1769-Laurentian-Way-94087/home/772649,MLSListings,ML81742246,N,Y,37.3350628,-122.0516722
PAST SALE,June-14-2019,Single Family Residential,1772 Laurentian Way,SUNNYVALE,CA,94087,2050000,3,2.0,SUNNYVALE,1570,8287,1976,909,1306,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1772-Laurentian-Way-94087/home/1048676,MLSListings,ML81752417,N,Y,37.3348992,-122.0510951
PAST SALE,August-9-2017,Single Family Residential,954 Pocatello Ave,SUNNYVALE,CA,94087,1800000,4,2.0,SUNNYVALE,1764,8008,1976,1583,1020,,Sold,,,https://www.redfin.com/CA/Sunnyvale/954-Pocatello-Ave-94087/home/1075355,MLSListings,ML81667588,N,Y,37.333722,-122.0523826
PAST SALE,August-20-2021,Single Family Residential,22160 Berkeley Ct,LOS ALTOS,CA,94024,3000000,4,2.0,LOS ALTOS,1822,10196,1955,111,1647,,Sold,,,https://www.redfin.com/CA/Los-Altos/22160-Berkeley-Ct-94024/home/774327,MLSListings,ML81853217,N,Y,37.3298233,-122.0620607
PAST SALE,March-27-2017,Single Family Residential,22371 Hartman Dr,LOS ALTOS,CA,94024,2133875,4,3.0,LOS ALTOS,2000,11550,1957,1718,1067,,Sold,,,https://www.redfin.com/CA/Los-Altos/22371-Hartman-Dr-94024/home/1226581,MLSListings,ML81638970,N,Y,37.3308409,-122.0662113
PAST SALE,March-3-2021,Townhouse,11043 Firethorne Dr,CUPERTINO,CA,95014,1355000,2,2.5,CUPERTINO,1385,1650,1977,281,978,355,Sold,,,https://www.redfin.com/CA/Cupertino/11043-Firethorne-Dr-95014/home/772369,MLSListings,ML81825170,N,Y,37.33846,-122.0332014
PAST SALE,July-29-2020,Single Family Residential,787 W Homestead,SUNNYVALE,CA,94087,2025000,4,2.0,SUNNYVALE,1919,8102,1960,498,1055,,Sold,,,https://www.redfin.com/CA/Sunnyvale/787-W-Homestead-Rd-94087/home/1331562,MLSListings,ML81797262,N,Y,37.3377974,-122.0451012
PAST SALE,August-25-2020,Single Family Residential,811 Louise Dr,SUNNYVALE,CA,94087,2675000,4,2.5,SUNNYVALE,2210,7860,1959,471,1210,,Sold,,,https://www.redfin.com/CA/Sunnyvale/811-Louise-Dr-94087/home/1258337,MLSListings,ML81801326,N,Y,37.3386437,-122.0465886
PAST SALE,October-13-2020,Single Family Residential,10612 Creston Dr,LOS ALTOS,CA,94024,2020000,4,2.5,LOS ALTOS,1994,16407,1956,422,1013,,Sold,,,https://www.redfin.com/CA/Los-Altos/10612-Creston-Dr-94024/home/972323,MLSListings,ML81808325,N,Y,37.333056,-122.0643469
PAST SALE,June-26-2018,Single Family Residential,20805 Greenleaf Dr,CUPERTINO,CA,95014,2680000,3,2.0,CUPERTINO,2036,10241,1951,1262,1316,,Sold,,,https://www.redfin.com/CA/Cupertino/20805-Greenleaf-Dr-95014/home/773053,MLSListings,ML81709998,N,Y,37.3309194,-122.0379082
PAST SALE,October-11-2021,Single Family Residential,10711 Wunderlich Dr,CUPERTINO,CA,95014,2250880,3,2.0,CUPERTINO,1661,6858,1955,59,1355,,Sold,,,https://www.redfin.com/CA/Cupertino/10711-Wunderlich-Dr-95014/home/1258873,MLSListings,ML81861663,N,Y,37.3120462,-121.9998483
PAST SALE,May-28-2021,Single Family Residential,10601 Madera Dr,CUPERTINO,CA,95014,3000000,5,2.5,CUPERTINO,2259,17451,1958,195,1328,,Sold,,,https://www.redfin.com/CA/Cupertino/10601-Madera-Dr-95014/home/664221,MLSListings,ML81840132,N,Y,37.3317728,-122.0609509
PAST SALE,September-4-2020,Single Family Residential,20966 Alves Dr,CUPERTINO,CA,95014,2180000,2,1.0,CUPERTINO,1056,10352,1953,461,2064,,Sold,,,https://www.redfin.com/CA/Cupertino/20966-Alves-Dr-95014/home/1683662,MLSListings,ML81802299,N,Y,37.3250649,-122.0408832
PAST SALE,July-28-2017,Single Family Residential,22151 Berkeley Ct,LOS ALTOS,CA,94024,2508000,4,2.5,LOS ALTOS,1972,11322,1955,1595,1272,,Sold,,,https://www.redfin.com/CA/Los-Altos/22151-Berkeley-Ct-94024/home/773206,MLSListings,ML81667540,N,Y,37.3304079,-122.0622383
PAST SALE,May-7-2021,Single Family Residential,20696 Greenleaf Dr,CUPERTINO,CA,95014,4500000,5,4.5,CUPERTINO,3843,9587,2018,216,1171,,Sold,,,https://www.redfin.com/CA/Cupertino/20696-Greenleaf-Dr-95014/home/1683673,MLSListings,ML81833962,N,Y,37.3299948,-122.0359323
PAST SALE,May-18-2020,Single Family Residential,21346 Rumford Dr,CUPERTINO,CA,95014,2175000,3,2.0,CUPERTINO,1666,7504,1968,570,1306,,Sold,,,https://www.redfin.com/CA/Cupertino/21346-Rumford-Dr-95014/home/1297682,MLSListings,ML81789502,N,Y,37.3277917,-122.0478984
PAST SALE,September-1-2020,Single Family Residential,10160 phar lap Dr,Cupertino,CA,95014,2320000,4,2.5,Oakdell Ranch,2160,7750,1964,464,1074,,Sold,,,https://www.redfin.com/CA/Cupertino/10160-Phar-Lap-Dr-95014/home/1243619,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40911233,N,Y,37.3256797,-122.059619
PAST SALE,August-17-2020,Single Family Residential,21960 Oaknoll Ct,CUPERTINO,CA,95014,2300000,4,2.5,CUPERTINO,2054,7934,1964,479,1120,,Sold,,,https://www.redfin.com/CA/Cupertino/21960-Oaknoll-Ct-95014/home/774750,MLSListings,ML81799615,N,Y,37.3256596,-122.0587534
PAST SALE,August-13-2021,Single Family Residential,21426 Amulet Dr,CUPERTINO,CA,95014,2680000,4,2.5,CUPERTINO,2394,8593,1968,118,1119,,Sold,,,https://www.redfin.com/CA/Cupertino/21426-Amulet-Dr-95014/home/900384,MLSListings,ML81852646,N,Y,37.3319436,-122.0493191
PAST SALE,June-12-2019,Single Family Residential,935 Pendleton Ave,SUNNYVALE,CA,94087,2184250,3,2.0,SUNNYVALE,1876,8453,1968,911,1164,,Sold,,,https://www.redfin.com/CA/Sunnyvale/935-Pendleton-Ave-94087/home/775032,MLSListings,ML81747449,N,Y,37.3357225,-122.0518498
PAST SALE,,Single Family Residential,1748 Laurentian Way,Sunnyvale,CA,94087,2150000,4,2.0,,2296,8516,1968,,936,,,,,https://www.redfin.com/CA/Sunnyvale/1748-Laurentian-Way-94087/home/1140472,,,N,Y,37.336008,-122.0510205
PAST SALE,July-22-2021,Single Family Residential,1720 Laurentian Way,SUNNYVALE,CA,94087,2500000,6,3.0,SUNNYVALE,2940,8681,1968,140,850,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1720-Laurentian-Way-94087/home/1344568,MLSListings,ML81835748,N,Y,37.3366543,-122.0509397
PAST SALE,June-6-2017,Single Family Residential,10673 Pebble Pl,CUPERTINO,CA,95014,1958777,5,4.0,CUPERTINO,2552,8500,1968,1647,768,,Sold,,,https://www.redfin.com/CA/Cupertino/10673-Pebble-Pl-95014/home/774921,MLSListings,ML81649676,N,Y,37.332654,-122.0475876
PAST SALE,,Single Family Residential,10679 Nathanson Ave,Cupertino,CA,95014,2510000,5,3.0,,2611,10350,1968,,961,,,,,https://www.redfin.com/CA/Cupertino/10679-Nathanson-Ave-95014/home/775084,,,N,Y,37.33259,-122.0501627
PAST SALE,June-26-2017,Single Family Residential,10511 Castine Ave,CUPERTINO,CA,95014,2470000,5,3.0,CUPERTINO,2611,8360,1968,1627,946,,Sold,,,https://www.redfin.com/CA/Cupertino/10511-Castine-Ave-95014/home/692471,MLSListings,ML81653543,N,Y,37.3303328,-122.046689
PAST SALE,July-8-2021,Single Family Residential,10333 Noel Ave,CUPERTINO,CA,95014,2780000,4,2.5,CUPERTINO,1909,7571,1969,154,1456,,Sold,,,https://www.redfin.com/CA/Cupertino/10333-Noel-Ave-95014/home/776080,MLSListings,ML81846293,N,Y,37.3273393,-122.0536257
PAST SALE,,Single Family Residential,10364 Dempster Ave,Cupertino,CA,95014,550000,5,3.0,,2685,7697,1969,,205,,,,,https://www.redfin.com/CA/Cupertino/10364-Dempster-Ave-95014/home/1709123,,,N,Y,37.3276505,-122.054336
PAST SALE,July-24-2019,Single Family Residential,10345 Dempster Ave,CUPERTINO,CA,95014,2020000,3,2.0,CUPERTINO,1666,7578,1969,869,1212,,Sold,,,https://www.redfin.com/CA/Cupertino/10345-Dempster-Ave-95014/home/1284453,MLSListings,ML81758569,N,Y,37.3274655,-122.0548244
PAST SALE,June-5-2020,Single Family Residential,7466 De Foe Dr,CUPERTINO,CA,95014,2048000,4,2.0,CUPERTINO,1783,6023,1959,552,1149,,Sold,,,https://www.redfin.com/CA/Cupertino/7466-De-Foe-Dr-95014/home/1777599,MLSListings,ML81790121,N,Y,37.3113026,-122.0353994
PAST SALE,June-11-2019,Single Family Residential,22214 Via Camino Ct,CUPERTINO,CA,95014,2405000,3,2.0,CUPERTINO,2034,10510,1968,912,1182,,Sold,,,https://www.redfin.com/CA/Cupertino/22214-Via-Camino-Ct-95014/home/954642,MLSListings,ML81750771,N,Y,37.3296409,-122.0636588
PAST SALE,June-15-2018,Single Family Residential,22407 Stevens Creek Blvd,CUPERTINO,CA,95014,3050000,5,3.5,CUPERTINO,3539,10265,1995,1273,862,,Sold,,,https://www.redfin.com/CA/Cupertino/22407-Stevens-Creek-Blvd-95014/home/1243648,MLSListings,ML81706413,N,Y,37.3222311,-122.0668106
PAST SALE,November-16-2018,Single Family Residential,22416 Cupertino Rd,CUPERTINO,CA,95014,3225000,5,4.5,CUPERTINO,3559,10454,1996,1119,906,,Sold,,,https://www.redfin.com/CA/Cupertino/22416-Cupertino-Rd-95014/home/1646472,MLSListings,ML81726612,N,Y,37.3225435,-122.0668328
PAST SALE,December-2-2021,Townhouse,19886 Beekman Pl,CUPERTINO,CA,95014,1830000,3,2.0,CUPERTINO,1621,3995,1972,7,1129,275,Sold,,,https://www.redfin.com/CA/Cupertino/19886-Beekman-Pl-95014/home/1465607,MLSListings,ML81867745,N,Y,37.3317126,-122.0212115
PAST SALE,October-20-2017,Single Family Residential,22430 Cupertino Rd,CUPERTINO,CA,95014,3888000,7,5.5,CUPERTINO,4309,13692,2017,1511,902,,Sold,,,https://www.redfin.com/CA/Cupertino/22430-Cupertino-Rd-95014/home/1106161,MLSListings,ML81673187,N,Y,37.3229123,-122.0671658
PAST SALE,August-8-2018,Townhouse,10855 Sweet Oak St,CUPERTINO,CA,95014,1526000,3,2.5,CUPERTINO,1254,1919,1973,1219,1217,287,Sold,,,https://www.redfin.com/CA/Cupertino/10855-Sweet-Oak-St-95014/home/1227228,MLSListings,ML81712676,N,Y,37.3357254,-122.0647686
PAST SALE,February-14-2020,Townhouse,11021 Lucky Oak St,Cupertino,CA,95014,1395888,3,2.5,Cupertino,1254,1700,1973,664,1113,365,Sold,,,https://www.redfin.com/CA/Cupertino/11021-Lucky-Oak-St-95014/home/1726054,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40890218,N,Y,37.3372538,-122.0629339
PAST SALE,May-31-2017,Townhouse,10325 Mary Ave,CUPERTINO,CA,95014,1100000,2,1.5,CUPERTINO,1216,1600,1971,1653,905,344,Sold,,,https://www.redfin.com/CA/Cupertino/10325-Mary-Ave-95014/home/1140922,MLSListings,ML81649642,N,Y,37.328579,-122.050851
PAST SALE,May-4-2017,Townhouse,10327 Mary Ave,CUPERTINO,CA,95014,990000,2,2.5,CUPERTINO,1216,1600,1971,1680,814,344,Sold,,,https://www.redfin.com/CA/Cupertino/10327-Mary-Ave-95014/home/926265,MLSListings,ML81644109,N,Y,37.328555,-122.050796
PAST SALE,September-11-2020,Townhouse,10341 Mary Ave,CUPERTINO,CA,95014,1080000,2,2.5,CUPERTINO,1216,1306,1971,454,888,375,Sold,,,https://www.redfin.com/CA/Cupertino/10341-Mary-Ave-95014/home/1369458,MLSListings,ML81790053,N,Y,37.3288396,-122.0509776
PAST SALE,October-4-2021,Townhouse,20683 Celeste Cir,CUPERTINO,CA,95014,965000,2,2.0,CUPERTINO,1199,848,1984,66,805,374,Sold,,,https://www.redfin.com/CA/Cupertino/20683-Celeste-Cir-95014/home/1752835,MLSListings,ML81858398,N,Y,37.3355279,-122.034641
PAST SALE,February-26-2021,Townhouse,10363 Mary Ave,CUPERTINO,CA,95014,1093000,2,1.5,CUPERTINO,1216,537,1971,286,899,387,Sold,,,https://www.redfin.com/CA/Cupertino/10363-Mary-Ave-95014/home/1752867,MLSListings,ML81826295,N,Y,37.329255,-122.051159
PAST SALE,July-28-2017,Townhouse,10375 Mary Ave,Cupertino,CA,95014,1050000,2,2.5,Cupertino,1216,1600,1971,1595,863,359,Sold,,,https://www.redfin.com/CA/Cupertino/10375-Mary-Ave-95014/home/1792459,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40785788,N,Y,37.329282,-122.050828
PAST SALE,,Condo/Co-op,10393 Mary Ave,Cupertino,CA,95014,1180000,2,2.0,,1216,,1971,,970,,,,,https://www.redfin.com/CA/Cupertino/10393-Mary-Ave-95014/home/776755,,,N,Y,37.329744,-122.050891
PAST SALE,July-11-2018,Single Family Residential,21683 Castleton St,CUPERTINO,CA,95014,2730000,5,2.5,CUPERTINO,2300,7607,1966,1247,1187,,Sold,,,https://www.redfin.com/CA/Cupertino/21683-Castleton-St-95014/home/780792,MLSListings,ML81708805,N,Y,37.3073935,-122.0538921
PAST SALE,March-15-2021,Townhouse,10130 United Pl,CUPERTINO,CA,95014,1370000,2,2.0,CUPERTINO,1407,2108,1977,269,974,400,Sold,,,https://www.redfin.com/CA/Cupertino/10130-United-Pl-95014/home/1202166,MLSListings,ML81826124,N,Y,37.3248962,-122.0418156
PAST SALE,,Single Family Residential,21025 Lauretta Dr,Cupertino,CA,95014,2500000,4,2.5,,2127,7490,1978,,1175,,,,,https://www.redfin.com/CA/Cupertino/21025-Lauretta-Dr-95014/home/1580949,,,N,Y,37.3269494,-122.0417934
PAST SALE,September-11-2019,Townhouse,10930 Lucky Oak St,CUPERTINO,CA,95014,1686500,3,3.5,CUPERTINO,2082,1311,1980,820,810,395,Sold,,,https://www.redfin.com/CA/Cupertino/10930-Lucky-Oak-St-95014/home/1847551,MLSListings,ML81765235,N,Y,37.3364656,-122.0621939
PAST SALE,,Single Family Residential,21110 Canyon Oak Way,Cupertino,CA,95014,3900000,4,4.0,,3428,16144,2000,,1138,,,,,https://www.redfin.com/CA/Cupertino/21110-Canyon-Oak-Way-95014/home/1476711,,,N,Y,37.3275683,-122.0782851
PAST SALE,September-16-2021,Single Family Residential,20631 Mcclellan Rd,CUPERTINO,CA,95014,2200000,3,2.0,CUPERTINO,1640,7488,1963,84,1341,,Sold,,,https://www.redfin.com/CA/Cupertino/20631-McClellan-Rd-95014/home/1326009,MLSListings,ML81858228,N,Y,37.3158029,-122.0351108
PAST SALE,September-24-2018,Single Family Residential,10128 Lebanon Dr,CUPERTINO,CA,95014,2525000,4,3.0,CUPERTINO,2206,10564,1952,1172,1145,,Sold,,,https://www.redfin.com/CA/Cupertino/10128-Lebanon-Dr-95014/home/1766868,MLSListings,ML81715927,N,Y,37.3212146,-122.0731584
PAST SALE,March-8-2021,Single Family Residential,1044 Bubb Rd,Cupertino,CA,95014,2226000,3,2.0,Cupertino,1557,6055,1963,276,1430,,Sold,,,https://www.redfin.com/CA/Cupertino/1044-Bubb-Rd-95014/home/983741,BAREIS,22035166,N,Y,37.3088572,-122.0501627
PAST SALE,March-2-2018,Single Family Residential,1006 Windsor St,SAN JOSE,CA,95129,2252000,4,2.0,SAN JOSE,1590,14444,1952,1378,1416,,Sold,,,https://www.redfin.com/CA/San-Jose/1006-Windsor-St-95129/home/791300,MLSListings,ML81690002,N,Y,37.310844,-122.0275175
PAST SALE,April-6-2020,Single Family Residential,22136 Dean Ct,CUPERTINO,CA,95014,2128000,4,2.5,CUPERTINO,2125,5750,1977,612,1001,370,Sold,,,https://www.redfin.com/CA/Cupertino/22136-Dean-Ct-95014/home/1250406,MLSListings,ML81782784,N,Y,37.3203883,-122.0619719
PAST SALE,January-14-2020,Single Family Residential,1590 Jamestown Dr,CUPERTINO,CA,95014,2250000,4,2.0,CUPERTINO,1684,6087,1964,695,1336,,Sold,,,https://www.redfin.com/CA/Cupertino/1590-Jamestown-Dr-95014/home/1579284,MLSListings,ML81776916,N,Y,37.2957783,-122.0340007
PAST SALE,August-5-2019,Single Family Residential,869 Lonna Ln,CUPERTINO,CA,95014,1900000,3,2.0,CUPERTINO,1388,6552,1959,857,1369,,Sold,,,https://www.redfin.com/CA/Cupertino/869-Lonna-Ln-95014/home/784189,MLSListings,ML81755753,N,Y,37.3140623,-122.0363985
PAST SALE,May-29-2018,Single Family Residential,2236 Deodara Dr,LOS ALTOS,CA,94024,2830000,4,2.0,LOS ALTOS,2132,11284,1957,1290,1327,,Sold,,,https://www.redfin.com/CA/Los-Altos/2236-Deodara-Dr-94024/home/1313499,MLSListings,ML81701477,N,Y,37.3363337,-122.0693409
PAST SALE,,Single Family Residential,2256 Deodara Dr,Los Altos,CA,94024,1801000,3,3.0,,1794,10920,1960,,1004,,,,,https://www.redfin.com/CA/Los-Altos/2256-Deodara-Dr-94024/home/1331801,,,N,Y,37.3357089,-122.0692965
PAST SALE,April-6-2020,Single Family Residential,2245 Deodara Dr,LOS ALTOS,CA,94024,2650000,4,2.5,LOS ALTOS,2422,12192,1959,612,1094,,Sold,,,https://www.redfin.com/CA/Los-Altos/2245-Deodara-Dr-94024/home/776899,MLSListings,ML81782545,N,Y,37.3362198,-122.068786
PAST SALE,August-10-2018,Single Family Residential,821 Stendhal Ln,CUPERTINO,CA,95014,1935000,4,2.0,CUPERTINO,1499,6019,1961,1217,1291,,Sold,,,https://www.redfin.com/CA/Cupertino/821-Stendhal-Ln-95014/home/1285322,MLSListings,ML81710607,N,Y,37.314,-122.0127511
PAST SALE,September-27-2019,Single Family Residential,941 Highlands Cir,LOS ALTOS,CA,94024,2630000,4,3.0,LOS ALTOS,2134,12264,1960,804,1232,,Sold,,,https://www.redfin.com/CA/Los-Altos/941-Highlands-Cir-94024/home/1605053,MLSListings,ML81761562,N,Y,37.3416082,-122.0886488
PAST SALE,December-3-2020,Single Family Residential,10380 Malvern Ct,CUPERTINO,CA,95014,2732000,4,3.0,CUPERTINO,2172,10384,1958,371,1258,,Sold,,,https://www.redfin.com/CA/Cupertino/10380-Malvern-Ct-95014/home/872002,MLSListings,ML81818079,N,Y,37.3172226,-122.0195683
PAST SALE,August-28-2020,Single Family Residential,18660 Ralya Ct,CUPERTINO,CA,95014,1830000,3,2.0,CUPERTINO,1127,9493,1954,468,1624,,Sold,,,https://www.redfin.com/CA/Cupertino/18660-Ralya-Ct-95014/home/1119379,MLSListings,ML81808291,N,Y,37.3194136,-121.9983381
PAST SALE,May-30-2019,Single Family Residential,22545 Poppy Dr,CUPERTINO,CA,95014,1925000,3,1.0,CUPERTINO,1014,9450,1953,924,1898,,Sold,,,https://www.redfin.com/CA/Cupertino/22545-Poppy-Dr-95014/home/755662,MLSListings,ML81749554,N,Y,37.3262404,-122.069696
PAST SALE,,Single Family Residential,22577 Poppy Dr,Cupertino,CA,95014,2760000,2,3.0,,1723,9806,1952,,1602,,,,,https://www.redfin.com/CA/Cupertino/22577-Poppy-Dr-95014/home/779701,,,N,Y,37.326243,-122.0701843
PAST SALE,November-5-2019,Single Family Residential,22528 Poppy Dr,CUPERTINO,CA,95014,1770000,3,2.0,CUPERTINO,1326,9375,1951,765,1335,,Sold,,,https://www.redfin.com/CA/Cupertino/22528-Poppy-Dr-95014/home/1426180,MLSListings,ML81766879,N,Y,37.325822,-122.0693409
PAST SALE,June-7-2021,Single Family Residential,10189 Byerly Ct,CUPERTINO,CA,95014,3125000,3,2.5,CUPERTINO,2252,8385,1981,185,1388,,Sold,,,https://www.redfin.com/CA/Cupertino/10189-Byerly-Ct-95014/home/1790232,MLSListings,ML81842254,N,Y,37.324749,-122.071609
PAST SALE,August-28-2020,Townhouse,23030 Stonebridge,CUPERTINO,CA,95014,1750000,3,2.0,CUPERTINO,2202,3348,1980,468,795,665,Sold,,,https://www.redfin.com/CA/Cupertino/23030-Stonebridge-95014/home/1726105,MLSListings,ML81800248,N,Y,37.322657,-122.078153
PAST SALE,August-6-2018,Single Family Residential,20805 Fargo Dr,CUPERTINO,CA,95014,2780000,5,4.5,CUPERTINO,3352,9730,1951,1221,829,,Sold,,,https://www.redfin.com/CA/Cupertino/20805-Fargo-Dr-95014/home/774007,MLSListings,ML81709450,N,Y,37.3290928,-122.0378638
PAST SALE,June-29-2021,Single Family Residential,21074 Gardena Dr,CUPERTINO,CA,95014,4180000,6,5.5,CUPERTINO,4073,10687,2021,163,1026,,Sold,,,https://www.redfin.com/CA/Cupertino/21074-Gardena-Dr-95014/home/772544,MLSListings,ML81844776,N,Y,37.333258,-122.0430366
PAST SALE,May-17-2021,Single Family Residential,20395 Clifden Way,CUPERTINO,CA,95014,2275000,4,3.0,CUPERTINO,2131,8411,1973,206,1068,,Sold,,,https://www.redfin.com/CA/Cupertino/20395-Clifden-Way-95014/home/900833,MLSListings,ML81828558,N,Y,37.3123683,-122.0308701
