SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-25-2019,Single Family Residential,2290 Lindaire Ave,SAN JOSE,CA,95128,1300000,3,2.0,SAN JOSE,1575,10581,1952,898,825,,Sold,,,https://www.redfin.com/CA/San-Jose/2290-Lindaire-Ave-95128/home/1593963,MLSListings,ML81754863,N,Y,37.308134,-121.9339117
PAST SALE,June-25-2020,Single Family Residential,410 Pamlar Ave,SAN JOSE,CA,95128,1221250,3,2.0,SAN JOSE,1222,9095,1950,532,999,,Sold,,,https://www.redfin.com/CA/San-Jose/410-Pamlar-Ave-95128/home/725358,MLSListings,ML81792879,N,Y,37.2991019,-121.9392005
PAST SALE,November-23-2020,Townhouse,1435 Alegria Loop,SAN JOSE,CA,95128,805000,2,2.5,SAN JOSE,1860,748,2003,381,433,445,Sold,,,https://www.redfin.com/CA/San-Jose/1435-Alegria-Loop-95128/home/1043282,MLSListings,ML81812114,N,Y,37.3007413,-121.929944
PAST SALE,July-3-2019,Single Family Residential,2261 Peachtree Ln,SAN JOSE,CA,95128,1241000,3,1.0,SAN JOSE,1134,7613,1949,890,1094,,Sold,,,https://www.redfin.com/CA/San-Jose/2261-Peachtree-Ln-95128/home/716582,MLSListings,ML81754225,N,Y,37.3343319,-121.9424003
PAST SALE,July-17-2019,Single Family Residential,3170 Riddle Rd,SAN JOSE,CA,95117,1220000,3,3.0,SAN JOSE,1766,7956,1948,876,691,,Sold,,,https://www.redfin.com/CA/San-Jose/3170-Riddle-Rd-95117/home/1683070,MLSListings,ML81745566,N,Y,37.3151325,-121.9522659
PAST SALE,May-9-2019,Single Family Residential,2540 Bailey Ave,SAN JOSE,CA,95128,1135000,2,2.0,SAN JOSE,1423,9441,1953,945,798,,Sold,,,https://www.redfin.com/CA/San-Jose/2540-Bailey-Ave-95128/home/1082320,MLSListings,ML81745572,N,Y,37.3247416,-121.9381783
PAST SALE,March-16-2021,Single Family Residential,2478 Scott St,SAN JOSE,CA,95128,1450000,4,2.0,SAN JOSE,1634,6578,1947,268,887,,Sold,,,https://www.redfin.com/CA/San-Jose/2478-Scott-St-95128/home/1353580,MLSListings,ML81828778,N,Y,37.3196081,-121.9373783
PAST SALE,March-2-2018,Single Family Residential,2069 Rexford Way,SAN JOSE,CA,95128,1000068,2,1.0,SAN JOSE,1070,6066,1958,1378,935,,Sold,,,https://www.redfin.com/CA/San-Jose/2069-Rexford-Way-95128/home/1564368,MLSListings,ML81691147,N,Y,37.3124156,-121.9293688
PAST SALE,July-12-2019,Single Family Residential,553 N Baywood Ave,SAN JOSE,CA,95128,1050000,3,1.0,SAN JOSE,1134,5416,1950,881,926,,Sold,,,https://www.redfin.com/CA/San-Jose/553-N-Baywood-Ave-95128/home/1353502,MLSListings,ML81754493,N,Y,37.3276236,-121.9454668
PAST SALE,September-14-2018,Townhouse,3171 Payne Ave #56,SAN JOSE,CA,95117,800000,1,1.5,SAN JOSE,1070,1554,1976,1182,748,280,Sold,,,https://www.redfin.com/CA/San-Jose/3171-Payne-Ave-95117/unit-56/home/732446,MLSListings,ML81719742,N,Y,37.3021107,-121.9518882
PAST SALE,March-26-2020,Townhouse,1472 Alegria Loop,SAN JOSE,CA,95128,900000,2,2.5,SAN JOSE,1860,1600,2002,623,484,445,Sold,,,https://www.redfin.com/CA/San-Jose/1472-Alegria-Loop-95128/home/1572896,MLSListings,ML81783149,N,Y,37.3009781,-121.9292387
PAST SALE,May-24-2019,Townhouse,2950 Moorpark Ave,SAN JOSE,CA,95128,985000,2,2.5,SAN JOSE,1259,908,1981,930,782,370,Sold,,,https://www.redfin.com/CA/San-Jose/2950-Moorpark-Ave-95128/home/723885,MLSListings,ML81747606,N,Y,37.3150783,-121.9466781
PAST SALE,October-26-2018,Single Family Residential,525 Patton Ave,SAN JOSE,CA,95128,1175000,2,1.5,SAN JOSE,1293,6499,1946,1140,909,,Sold,,,https://www.redfin.com/CA/San-Jose/525-Patton-Ave-95128/home/885018,MLSListings,ML81723962,N,Y,37.3192019,-121.9349783
PAST SALE,March-4-2019,Single Family Residential,890 Opal Dr,SAN JOSE,CA,95117,1735000,4,3.0,SAN JOSE,2647,10744,1956,1011,655,,Sold,,,https://www.redfin.com/CA/San-Jose/890-Opal-Dr-95117/home/745390,MLSListings,ML81735314,N,Y,37.3110545,-121.9519549
MLS Listing,,Single Family Residential,1068 Rickenbacker St,SAN JOSE,CA,95128,1875000,4,2.0,SAN JOSE,2091,5786,1962,1,897,,Active,December-11-2021 01:00 PM,December-11-2021 04:00 PM,https://www.redfin.com/CA/San-Jose/1068-Rickenbacker-St-95128/home/1719759,MLSListings,ML81872200,N,Y,37.3069324,-121.933845
MLS Listing,,Single Family Residential,2481 Huerto Dr,SAN JOSE,CA,95128,1195000,3,2.0,SAN JOSE,1497,6158,1976,1,798,,Active,,,https://www.redfin.com/CA/San-Jose/2481-Huerto-Dr-95128/home/1212456,MLSListings,ML81872126,N,Y,37.298703,-121.937824
MLS Listing,,Single Family Residential,2362 Tulip Rd,SAN JOSE,CA,95128,1498000,3,2.0,SAN JOSE,1707,5916,1950,1,878,,Active,December-11-2021 01:30 PM,December-11-2021 04:30 PM,https://www.redfin.com/CA/San-Jose/2362-Tulip-Rd-95128/home/1296182,MLSListings,ML81872071,N,Y,37.3360216,-121.9457779
MLS Listing,,Single Family Residential,1810 Forest Ave,SAN JOSE,CA,95128,799888,2,1.0,SAN JOSE,751,1643,1939,1,1065,,Active,December-9-2021 04:00 PM,December-9-2021 07:00 PM,https://www.redfin.com/CA/San-Jose/1810-Forest-Ave-95128/home/717033,MLSListings,ML81870986,N,Y,37.3268088,-121.9274225
MLS Listing,,Single Family Residential,2500 Bailey Ave,SAN JOSE,CA,95128,1248000,3,1.0,SAN JOSE,1131,9606,1950,2,1103,,Active,,,https://www.redfin.com/CA/San-Jose/2500-Bailey-Ave-95128/home/720077,MLSListings,ML81871972,N,Y,37.3247516,-121.937645
MLS Listing,,Single Family Residential,72 N Bascom Ave,SAN JOSE,CA,95128,1175888,3,3.0,SAN JOSE,1314,4906,1939,7,895,,Active,,,https://www.redfin.com/CA/San-Jose/72-N-Bascom-Ave-95128/home/1305646,MLSListings,ML81871643,N,Y,37.3248127,-121.9316894
MLS Listing,,Single Family Residential,416 Leigh Ave,San Jose,CA,95128,1050000,4,3.0,San Jose,1670,5737,1925,8,629,,Active,,,https://www.redfin.com/CA/San-Jose/416-Leigh-Ave-95128/home/1858647,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40975256,N,Y,37.3212414,-121.9236555
MLS Listing,,Single Family Residential,476 Leigh Ave,SAN JOSE,CA,95128,999000,2,2.0,SAN JOSE,813,5432,1914,9,1229,,Active,December-11-2021 01:00 PM,December-11-2021 04:00 PM,https://www.redfin.com/CA/San-Jose/476-Leigh-Ave-95128/home/720729,MLSListings,ML81871302,N,Y,37.3201266,-121.9236444
MLS Listing,,Single Family Residential,1641 Fruitdale Ave,SAN JOSE,CA,95128,1395000,3,2.0,SAN JOSE,1651,7440,1953,10,845,,Active,,,https://www.redfin.com/CA/San-Jose/1641-Fruitdale-Ave-95128/home/726506,MLSListings,ML81871181,N,Y,37.3110032,-121.9210441
MLS Listing,,Single Family Residential,1215 N Bascom,San Jose,CA,95128,1490000,3,2.5,San Jose,1900,7500,1949,34,784,,Active,,,https://www.redfin.com/CA/San-Jose/1215-N-Bascom-Ave-95128/home/1612491,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40973515,N,Y,37.3363059,-121.9373339
MLS Listing,,Single Family Residential,2540 Pfeffer Ln,SAN JOSE,CA,95128,1480000,3,2.0,SAN JOSE,1708,10398,1949,41,867,,Active,,,https://www.redfin.com/CA/San-Jose/2540-Pfeffer-Ln-95128/home/724131,MLSListings,ML81868562,N,Y,37.3167707,-121.9383783
MLS Listing,,Single Family Residential,945 Thornton Way,SAN JOSE,CA,95128,1800000,3,1.0,SAN JOSE,924,20694,1949,394,1948,,Active,,,https://www.redfin.com/CA/San-Jose/945-Thornton-Way-95128/home/1564135,MLSListings,ML81819706,N,Y,37.3095868,-121.9393338
PAST SALE,June-22-2017,Single Family Residential,1049 S Daniel Way,SAN JOSE,CA,95128,1200000,3,2.5,SAN JOSE,1950,6900,1960,1631,615,,Sold,,,https://www.redfin.com/CA/San-Jose/1049-S-Daniel-Way-95128/home/1763322,MLSListings,ML81651170,N,Y,37.3081889,-121.9417337
PAST SALE,August-31-2021,Single Family Residential,2341 Sunny Vista Dr,SAN JOSE,CA,95128,1460000,3,2.0,SAN JOSE,1125,5344,1950,100,1298,,Sold,,,https://www.redfin.com/CA/San-Jose/2341-Sunny-Vista-Dr-95128/home/1763281,MLSListings,ML81856027,N,Y,37.3357261,-121.9455112
PAST SALE,,Single Family Residential,416 Leigh Ave,San Jose,CA,95128,850000,3,2.0,,1670,6137,1925,,509,,,,,https://www.redfin.com/CA/San-Jose/416-Leigh-Ave-95128/home/168876816,,,N,Y,37.3212408,-121.9236888
PAST SALE,August-25-2021,Single Family Residential,147 Brooklyn Ave,SAN JOSE,CA,95128,1133000,2,1.0,SAN JOSE,886,5541,1913,106,1279,,Sold,,,https://www.redfin.com/CA/San-Jose/147-Brooklyn-Ave-95128/home/1813947,MLSListings,ML81854835,N,Y,37.3264517,-121.9291115
PAST SALE,September-8-2017,Single Family Residential,201 Brooklyn Ave,SAN JOSE,CA,95128,1050000,4,2.0,SAN JOSE,1536,4948,1973,1553,684,,Sold,,,https://www.redfin.com/CA/San-Jose/201-Brooklyn-Ave-95128/home/1642598,MLSListings,ML81672553,N,Y,37.3272617,-121.928667
PAST SALE,August-10-2021,Single Family Residential,436 Vaughn Ave,SAN JOSE,CA,95128,910000,3,2.0,SAN JOSE,1404,4055,1920,121,648,,Sold,,,https://www.redfin.com/CA/San-Jose/436-Vaughn-Ave-95128/home/1454253,MLSListings,ML81847185,N,Y,37.3209983,-121.9300004
PAST SALE,October-8-2021,Single Family Residential,572 Macarthur Ave,San Jose,CA,95128,1130000,3,2.0,Bradley Manor,1447,5250,1947,62,781,,Sold,,,https://www.redfin.com/CA/San-Jose/572-MacArthur-Ave-95128/home/1858666,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40963617,N,Y,37.3182924,-121.9353783
PAST SALE,,Multi-Family (5+ Unit),443 Vaughn Ave,San Jose,CA,95128,530000,4,3.0,,1166,3992,1920,,455,,,,,https://www.redfin.com/CA/San-Jose/443-Vaughn-Ave-95128/home/1548956,,,N,Y,37.3209024,-121.9304449
PAST SALE,,Single Family Residential,2423 Fernwood Ave,San Jose,CA,95128,1120000,3,2.0,,1134,5288,1950,,988,,,,,https://www.redfin.com/CA/San-Jose/2423-Fernwood-Ave-95128/home/1117813,,,N,Y,37.3288768,-121.9474221
PAST SALE,,Single Family Residential,1056 N Central Ave,San Jose,CA,95128,1250000,4,3.0,,2367,7025,1962,,528,,,,,https://www.redfin.com/CA/San-Jose/1056-N-Central-Ave-95128/home/1858691,,,N,Y,37.302429,-121.9428892
PAST SALE,,Single Family Residential,2347 Walnut Grove Ave,San Jose,CA,95128,1450000,3,1.0,,1256,6298,1950,,1154,,,,,https://www.redfin.com/CA/San-Jose/2347-Walnut-Grove-Ave-95128/home/717988,,,N,Y,37.3336196,-121.9456445
PAST SALE,September-20-2021,Single Family Residential,920 Arnold Way,SAN JOSE,CA,95128,1400000,5,2.0,SAN JOSE,2217,9111,1948,80,631,,Sold,,,https://www.redfin.com/CA/San-Jose/920-Arnold-Way-95128/home/725843,MLSListings,ML81858219,N,Y,37.3035948,-121.935445
PAST SALE,August-6-2021,Single Family Residential,1601 Shasta Ave,SAN JOSE,CA,95128,1800000,4,2.0,SAN JOSE,2259,8048,1938,125,797,,Sold,,,https://www.redfin.com/CA/San-Jose/1601-Shasta-Ave-95128/home/1262453,MLSListings,ML81852584,N,Y,37.3270225,-121.9214564
PAST SALE,September-5-2019,Single Family Residential,2365 Homewood Dr,SAN JOSE,CA,95128,1625000,4,3.0,SAN JOSE,1884,5810,1950,826,863,,Sold,,,https://www.redfin.com/CA/San-Jose/2365-Homewood-Dr-95128/home/1059529,MLSListings,ML81758441,N,Y,37.3296635,-121.9455557
PAST SALE,October-8-2020,Single Family Residential,2141 Bel Air Ave,SAN JOSE,CA,95128,1155000,3,1.0,SAN JOSE,1304,6129,1950,427,886,,Sold,,,https://www.redfin.com/CA/San-Jose/2141-Bel-Air-Ave-95128/home/718727,MLSListings,ML81796079,N,Y,37.3313636,-121.9384005
PAST SALE,October-7-2019,Single Family Residential,2417 Newhall St,SAN JOSE,CA,95128,875000,3,1.0,SAN JOSE,1040,8601,1949,794,841,,Sold,,,https://www.redfin.com/CA/San-Jose/2417-Newhall-St-95128/home/994216,MLSListings,ML81757095,N,Y,37.3377956,-121.9479998
PAST SALE,March-1-2021,Single Family Residential,1194 N Monroe St,SAN JOSE,CA,95128,1460000,4,3.0,SAN JOSE,2342,6543,1990,283,623,,Sold,,,https://www.redfin.com/CA/San-Jose/1194-N-Monroe-St-95128/home/566542,MLSListings,ML81826662,N,Y,37.3346742,-121.9435114
PAST SALE,May-31-2019,Single Family Residential,2351 Newhall St,SAN JOSE,CA,95128,1025000,3,2.0,SAN JOSE,1550,6250,1949,923,661,,Sold,,,https://www.redfin.com/CA/San-Jose/2351-Newhall-St-95128/home/1563821,MLSListings,ML81748234,N,Y,37.3379403,-121.9456445
PAST SALE,May-31-2019,Single Family Residential,2355 Peachtree Ln,SAN JOSE,CA,95128,1100800,3,1.0,SAN JOSE,1040,5610,1950,923,1058,,Sold,,,https://www.redfin.com/CA/San-Jose/2355-Peachtree-Ln-95128/home/1166665,MLSListings,ML81745297,N,Y,37.3342933,-121.9457779
PAST SALE,September-22-2021,Single Family Residential,1880 Heatherdale Ave,SAN JOSE,CA,95126,1220000,3,2.0,SAN JOSE,1718,6304,1946,78,710,,Sold,,,https://www.redfin.com/CA/San-Jose/1880-Heatherdale-Ave-95126/home/1353444,MLSListings,ML81854948,N,Y,37.337153,-121.935947
PAST SALE,October-29-2020,Single Family Residential,345 Macarthur Ave,SAN JOSE,CA,95128,960000,3,2.5,SAN JOSE,1265,6755,1945,406,759,,Sold,,,https://www.redfin.com/CA/San-Jose/345-MacArthur-Ave-95128/home/720265,MLSListings,ML81806547,N,Y,37.3223789,-121.9359117
PAST SALE,July-14-2020,Single Family Residential,1602 Hester Ave,SAN JOSE,CA,95128,1470000,4,3.0,SAN JOSE,1860,7334,1952,513,790,,Sold,,,https://www.redfin.com/CA/San-Jose/1602-Hester-Ave-95128/home/1011533,MLSListings,ML81793205,N,Y,37.3273372,-121.9219108
PAST SALE,February-24-2017,Single Family Residential,73 Wabash Ave,SAN JOSE,CA,95128,715000,6,5.0,SAN JOSE,1948,5625,1918,1749,367,,Sold,,,https://www.redfin.com/CA/San-Jose/73-Wabash-Ave-95128/home/725245,MLSListings,ML81632007,N,Y,37.3247117,-121.9270225
PAST SALE,March-23-2018,Single Family Residential,2490 Olive Ave,SAN JOSE,CA,95128,753000,2,1.0,SAN JOSE,960,4112,1938,1357,784,,Sold,,,https://www.redfin.com/CA/San-Jose/2490-Olive-Ave-95128/home/1613561,MLSListings,ML81692830,N,Y,37.3251292,-121.9315116
PAST SALE,April-1-2019,Single Family Residential,186 Cleveland Ave,SAN JOSE,CA,95128,804000,2,1.0,SAN JOSE,734,5567,1920,983,1095,,Sold,,,https://www.redfin.com/CA/San-Jose/186-Cleveland-Ave-95128/home/1148582,MLSListings,ML81739517,N,Y,37.3263157,-121.9296893
PAST SALE,August-8-2019,Single Family Residential,117 Brooklyn Ave,SAN JOSE,CA,95128,799000,2,1.0,SAN JOSE,832,2146,1939,854,960,,Sold,,,https://www.redfin.com/CA/San-Jose/117-Brooklyn-Ave-95128/home/1510424,MLSListings,ML81756051,N,Y,37.3255765,-121.9290226
PAST SALE,December-31-2019,Single Family Residential,105 Brooklyn Ave,SAN JOSE,CA,95128,825000,3,2.0,SAN JOSE,1153,2190,1930,709,716,,Sold,,,https://www.redfin.com/CA/San-Jose/105-Brooklyn-Ave-95128/home/1329563,MLSListings,ML81773639,N,Y,37.3254261,-121.9290226
PAST SALE,January-12-2018,Single Family Residential,224 Brooklyn Ave,SAN JOSE,CA,95128,945000,2,2.0,SAN JOSE,1200,5044,1948,1427,788,,Sold,,,https://www.redfin.com/CA/San-Jose/224-Brooklyn-Ave-95128/home/1613570,MLSListings,ML81686417,N,Y,37.3273409,-121.9277781
PAST SALE,May-31-2018,Single Family Residential,561 Leland Ave,SAN JOSE,CA,95128,950000,2,1.0,SAN JOSE,911,5247,1939,1288,1043,,Sold,,,https://www.redfin.com/CA/San-Jose/561-Leland-Ave-95128/home/1399644,MLSListings,ML81706194,N,Y,37.3177078,-121.9270669
PAST SALE,March-1-2019,Single Family Residential,1899 Topeka Ave,SAN JOSE,CA,95126,975000,3,2.0,SAN JOSE,1487,6342,1938,1014,656,,Sold,,,https://www.redfin.com/CA/San-Jose/1899-Topeka-Ave-95126/home/716037,MLSListings,ML81738532,N,Y,37.3283484,-121.9301782
PAST SALE,March-20-2019,Single Family Residential,1886 Naglee Ave,SAN JOSE,CA,95126,1400000,3,2.0,SAN JOSE,1876,7110,1947,995,746,,Sold,,,https://www.redfin.com/CA/San-Jose/1886-Naglee-Ave-95126/home/1497087,MLSListings,ML81740345,N,Y,37.328787,-121.930411
PAST SALE,December-1-2020,Single Family Residential,2206 Boxwood Dr,SAN JOSE,CA,95128,1245000,3,1.0,SAN JOSE,1092,6738,1948,373,1140,,Sold,,,https://www.redfin.com/CA/San-Jose/2206-Boxwood-Dr-95128/home/716532,MLSListings,ML81814555,N,Y,37.3372877,-121.9410671
PAST SALE,August-14-2020,Single Family Residential,1770 Walnut Grove Ave,SAN JOSE,CA,95126,927000,2,1.0,SAN JOSE,896,6075,1946,482,1035,,Sold,,,https://www.redfin.com/CA/San-Jose/1770-Walnut-Grove-Ave-95126/home/1399886,MLSListings,ML81799408,N,Y,37.3362299,-121.9347117
PAST SALE,August-23-2017,Single Family Residential,1746 Walnut Grove Ave,SAN JOSE,CA,95126,960000,3,2.0,SAN JOSE,1211,5300,1946,1569,793,,Sold,,,https://www.redfin.com/CA/San-Jose/1746-Walnut-Grove-Ave-95126/home/782983,MLSListings,ML81670943,N,Y,37.3363451,-121.9345783
PAST SALE,February-3-2020,Single Family Residential,1602 Walnut Grove Ave,SAN JOSE,CA,95126,1300000,3,2.0,SAN JOSE,1638,6515,1946,675,794,,Sold,,,https://www.redfin.com/CA/San-Jose/1602-Walnut-Grove-Ave-95126/home/1011583,MLSListings,ML81777869,N,Y,37.3370147,-121.9336006
PAST SALE,,Single Family Residential,1730 Heatherdale Ave,San Jose,CA,95126,1140000,3,1.0,,1092,8000,1946,,1044,,,,,https://www.redfin.com/CA/San-Jose/1730-Heatherdale-Ave-95126/home/1603570,,,N,Y,37.337231,-121.9347561
PAST SALE,October-13-2017,Single Family Residential,1585 Marianna Ln,SAN JOSE,CA,95128,1180000,3,2.0,SAN JOSE,1409,5995,1952,1518,837,,Sold,,,https://www.redfin.com/CA/San-Jose/1585-Marianna-Ln-95128/home/1127084,MLSListings,ML81677436,N,Y,37.3143526,-121.9201551
PAST SALE,September-20-2021,Single Family Residential,640 College Dr,SAN JOSE,CA,95128,1135000,3,2.0,SAN JOSE,1152,6100,1953,80,985,,Sold,,,https://www.redfin.com/CA/San-Jose/640-College-Dr-95128/home/726761,MLSListings,ML81858315,N,Y,37.3153617,-121.9191105
PAST SALE,August-16-2018,Single Family Residential,425 Payne Ave,CAMPBELL,CA,95008,1275000,3,2.0,CAMPBELL,1389,6233,1962,1211,918,,Sold,,,https://www.redfin.com/CA/CAMPBELL/425-PAYNE-AVE-95008/home/1098033,MLSListings,ML81713456,N,Y,37.301781,-121.942582
PAST SALE,April-14-2021,Single Family Residential,1073 Thornton Way,SAN JOSE,CA,95128,1700000,4,3.0,SAN JOSE,2041,7593,1941,239,833,,Sold,,,https://www.redfin.com/CA/San-Jose/1073-Thornton-Way-95128/home/1323872,MLSListings,ML81832596,N,Y,37.3068053,-121.9393338
PAST SALE,August-21-2020,Single Family Residential,3065 Fireside Dr,SAN JOSE,CA,95128,1530000,3,2.0,SAN JOSE,1283,6316,1955,475,1193,,Sold,,,https://www.redfin.com/CA/San-Jose/3065-Fireside-Dr-95128/home/982066,MLSListings,ML81805196,N,Y,37.3045155,-121.9485776
PAST SALE,December-1-2021,Single Family Residential,343 Leigh Ave,San Jose,CA,95128,1398888,7,4.5,SJOS - San Jose,2718,5729,1921,8,515,,Sold,,,https://www.redfin.com/CA/San-Jose/343-Leigh-Ave-95128/home/1189777,CRMLS,IV21146743,N,Y,37.3224736,-121.9240889
PAST SALE,September-10-2021,Single Family Residential,2270 Lindaire Ave,SAN JOSE,CA,95128,1600000,4,3.0,SAN JOSE,2136,10095,1952,90,749,,Sold,,,https://www.redfin.com/CA/San-Jose/2270-Lindaire-Ave-95128/home/1257101,MLSListings,ML81851719,N,Y,37.3080917,-121.9334894
PAST SALE,October-25-2021,Single Family Residential,2176 Cherrystone Dr,San Jose,CA,95128,1250000,2,1.0,San Jose,832,6018,1948,45,1502,,Sold,,,https://www.redfin.com/CA/San-Jose/2176-Cherrystone-Dr-95128/home/783020,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40968523,N,Y,37.3349457,-121.9397338
PAST SALE,June-7-2017,Single Family Residential,1001 Princess Anne Dr Dr,SAN JOSE,CA,95128,895000,3,1.0,SAN JOSE,1185,7042,1953,1646,755,,Sold,,,https://www.redfin.com/CA/San-Jose/1001-Princess-Anne-Dr-95128/home/549745,MLSListings,ML81649821,N,Y,37.3074921,-121.9279781
PAST SALE,October-13-2021,Single Family Residential,2280 Bailey Ave,SAN JOSE,CA,95128,1100000,3,2.0,SAN JOSE,1575,4356,1917,57,698,,Sold,,,https://www.redfin.com/CA/San-Jose/2280-Bailey-Ave-95128/home/1413638,MLSListings,ML81860444,N,Y,37.324813,-121.9336894
PAST SALE,December-18-2017,Single Family Residential,2071 Lynwood Ter,SAN JOSE,CA,95128,1225000,4,2.0,SAN JOSE,1411,5720,1951,1452,868,,Sold,,,https://www.redfin.com/CA/San-Jose/2071-Lynwood-Ter-95128/home/718584,MLSListings,ML81684019,N,Y,37.332146,-121.9374228
PAST SALE,May-24-2019,Single Family Residential,2955 David Ave,SAN JOSE,CA,95128,1480000,5,3.0,SAN JOSE,2182,7405,1958,930,678,,Sold,,,https://www.redfin.com/CA/San-Jose/2955-David-Ave-95128/home/23477269,MLSListings,ML81743329,N,Y,37.297717,-121.9461927
PAST SALE,March-25-2019,Single Family Residential,2063 Lynwood Ter,SAN JOSE,CA,95128,1025250,3,1.0,SAN JOSE,1040,6120,1950,990,986,,Sold,,,https://www.redfin.com/CA/San-Jose/2063-Lynwood-Ter-95128/home/731715,MLSListings,ML81737073,N,Y,37.3322612,-121.9372894
PAST SALE,June-4-2020,Single Family Residential,796 Mcalister Dr,SAN JOSE,CA,95128,1580000,4,2.0,SAN JOSE,2208,10086,1958,553,716,,Sold,,,https://www.redfin.com/CA/San-Jose/796-Mc-Alister-Dr-95128/home/1305701,MLSListings,ML81789246,N,Y,37.3308003,-121.9357117
PAST SALE,April-5-2019,Single Family Residential,2474 Stokes St,SAN JOSE,CA,95128,1280000,3,2.5,SAN JOSE,2008,6021,1961,979,637,,Sold,,,https://www.redfin.com/CA/San-Jose/2474-Stokes-St-95128/home/783092,MLSListings,ML81739794,N,Y,37.3011276,-121.9374006
PAST SALE,May-10-2021,Single Family Residential,2020 Emory St,SAN JOSE,CA,95128,1973000,3,3.0,SAN JOSE,2317,7681,1955,213,852,,Sold,,,https://www.redfin.com/CA/San-Jose/2020-Emory-St-95128/home/718824,MLSListings,ML81837705,N,Y,37.3290315,-121.933845
PAST SALE,April-5-2021,Single Family Residential,2029 Mcdaniel Ave,SAN JOSE,CA,95128,1820000,3,2.5,SAN JOSE,1981,7223,1966,248,919,,Sold,,,https://www.redfin.com/CA/San-Jose/2029-McDaniel-Ave-95128/home/719954,MLSListings,ML81832186,N,Y,37.3286774,-121.9340228
PAST SALE,November-20-2020,Single Family Residential,694 N Baywood Ave,SAN JOSE,CA,95128,1300000,3,2.0,SAN JOSE,1134,5291,1950,384,1146,,Sold,,,https://www.redfin.com/CA/San-Jose/694-N-Baywood-Ave-95128/home/719675,MLSListings,ML81816624,N,Y,37.3288978,-121.9449779
PAST SALE,March-16-2020,Single Family Residential,732 N Redwood Ave,SAN JOSE,CA,95128,1280000,3,1.5,SAN JOSE,1194,6110,1950,633,1072,,Sold,,,https://www.redfin.com/CA/San-Jose/732-N-Redwood-Ave-95128/home/994308,MLSListings,ML81781959,N,Y,37.3291299,-121.9459556
PAST SALE,,Single Family Residential,2480 Woodland Ave,San Jose,CA,95128,839000,3,1.0,,1200,6421,1950,,699,,,,,https://www.redfin.com/CA/San-Jose/2480-Woodland-Ave-95128/home/823605,,,N,Y,37.3311795,-121.9495108
PAST SALE,November-4-2019,Single Family Residential,2428 Woodland Ave,SAN JOSE,CA,95128,1506000,4,2.0,SAN JOSE,1652,5761,2019,766,912,,Sold,,,https://www.redfin.com/CA/San-Jose/2428-Woodland-Ave-95128/home/1356989,MLSListings,ML81770225,N,Y,37.3307856,-121.9478221
PAST SALE,March-24-2021,Single Family Residential,2335 Woodland Ave,San Jose,CA,95128,1661888,4,2.0,San Jose,1584,5706,1950,260,1049,,Sold,,,https://www.redfin.com/CA/San-Jose/2335-Woodland-Ave-95128/home/1296176,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40939026,N,Y,37.3312542,-121.9448891
PAST SALE,August-25-2017,Single Family Residential,2437 Woodland Ave,SAN JOSE,CA,95128,1118000,3,1.0,SAN JOSE,1134,5720,1950,1567,986,,Sold,,,https://www.redfin.com/CA/San-Jose/2437-Woodland-Ave-95128/home/718381,MLSListings,ML81671981,N,Y,37.3312423,-121.9481776
PAST SALE,September-14-2020,Single Family Residential,2487 Fernwood Ave,SAN JOSE,CA,95128,1100000,3,2.0,SAN JOSE,1200,5356,1950,451,917,,Sold,,,https://www.redfin.com/CA/San-Jose/2487-Fernwood-Ave-95128/home/1342895,MLSListings,ML81807968,N,Y,37.3288525,-121.9493775
PAST SALE,February-25-2021,Single Family Residential,533 Leigh Ave,SAN JOSE,CA,95128,960000,3,2.0,SAN JOSE,1435,6180,1950,287,669,,Sold,,,https://www.redfin.com/CA/San-Jose/533-Leigh-Ave-95128/home/721168,MLSListings,ML81824632,N,Y,37.318777,-121.9241333
PAST SALE,August-30-2019,Single Family Residential,2478 Tulip Rd,SAN JOSE,CA,95128,1190000,3,2.0,SAN JOSE,1267,5893,1950,832,939,,Sold,,,https://www.redfin.com/CA/San-Jose/2478-Tulip-Rd-95128/home/1335255,MLSListings,ML81759989,N,Y,37.3346011,-121.9493775
PAST SALE,October-23-2018,Single Family Residential,2321 Walnut Grove Ave,SAN JOSE,CA,95128,1290000,3,2.0,SAN JOSE,1611,6100,1950,1143,801,,Sold,,,https://www.redfin.com/CA/San-Jose/2321-Walnut-Grove-Ave-95128/home/717983,MLSListings,ML81725524,N,Y,37.333648,-121.9448002
