SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-28-2018,Single Family Residential,5026 Howes Ln,SAN JOSE,CA,95118,1225000,3,2.0,SAN JOSE,1458,10045,1963,1260,840,,Sold,,,https://www.redfin.com/CA/San-Jose/5026-Howes-Ln-95118/home/987497,MLSListings,ML81707513,N,Y,37.2491772,-121.905063
PAST SALE,August-5-2019,Single Family Residential,5190 Amelia Dr,SAN JOSE,CA,95118,970000,3,2.0,SAN JOSE,1100,5939,1961,857,882,,Sold,,,https://www.redfin.com/CA/San-Jose/5190-Amelia-Dr-95118/home/923806,MLSListings,ML81749863,N,Y,37.2493108,-121.8989723
PAST SALE,October-30-2018,Single Family Residential,5103 Joseph Ln,SAN JOSE,CA,95118,1225000,3,2.0,SAN JOSE,1514,6208,1963,1136,809,,Sold,,,https://www.redfin.com/CA/San-Jose/5103-Joseph-Ln-95118/home/573272,MLSListings,ML81725424,N,Y,37.2480746,-121.903596
PAST SALE,July-10-2020,Single Family Residential,5184 Amelia Dr,SAN JOSE,CA,95118,950000,3,2.0,SAN JOSE,1100,6004,1961,517,864,,Sold,,,https://www.redfin.com/CA/San-Jose/5184-Amelia-Dr-95118/home/703554,MLSListings,ML81791766,N,Y,37.2494735,-121.8989945
PAST SALE,May-17-2019,Single Family Residential,5199 Dent Ave,SAN JOSE,CA,95118,1100000,3,2.0,SAN JOSE,1100,6065,1961,937,1000,,Sold,,,https://www.redfin.com/CA/San-Jose/5199-Dent-Ave-95118/home/1648059,MLSListings,ML81744543,N,Y,37.2493446,-121.8984833
PAST SALE,May-25-2018,Single Family Residential,5221 Dent Ave,SAN JOSE,CA,95118,1229000,3,2.0,SAN JOSE,1095,6050,1960,1294,1122,,Sold,,,https://www.redfin.com/CA/San-Jose/5221-Dent-Ave-95118/home/1490583,MLSListings,ML81701290,N,Y,37.2486877,-121.8980387
PAST SALE,November-7-2019,Single Family Residential,1579 Sabina Way,SAN JOSE,CA,95118,1020000,4,2.0,SAN JOSE,1158,6270,1961,763,881,,Sold,,,https://www.redfin.com/CA/San-Jose/1579-Sabina-Way-95118/home/1288829,MLSListings,ML81767929,N,Y,37.2471643,-121.9004839
PAST SALE,August-15-2017,Single Family Residential,1445 Dentwood Dr,San Jose,CA,95118,1100000,3,2.0,San Jose,1832,6834,1959,1577,600,,Sold,,,https://www.redfin.com/CA/San-Jose/1445-Dentwood-Dr-95118/home/922159,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40785561,N,Y,37.249378,-121.8944818
PAST SALE,December-14-2018,Single Family Residential,1591 Sabina Way,SAN JOSE,CA,95118,1330000,3,2.0,SAN JOSE,1650,6676,1961,1091,806,,Sold,,,https://www.redfin.com/CA/San-Jose/1591-Sabina-Way-95118/home/1442471,MLSListings,ML81718610,N,Y,37.2467314,-121.9015509
PAST SALE,July-3-2019,Single Family Residential,1580 Sabina Way,SAN JOSE,CA,95118,1105000,3,2.0,SAN JOSE,1100,6617,1961,890,1005,,Sold,,,https://www.redfin.com/CA/San-Jose/1580-Sabina-Way-95118/home/1469329,MLSListings,ML81746840,N,Y,37.2467927,-121.9002172
PAST SALE,October-18-2019,Single Family Residential,1570 Sabina Way,SAN JOSE,CA,95118,1336000,4,2.0,SAN JOSE,1518,6227,1960,783,880,,Sold,,,https://www.redfin.com/CA/San-Jose/1570-Sabina-Way-95118/home/922649,MLSListings,ML81762951,N,Y,37.2471189,-121.8995058
PAST SALE,December-11-2018,Single Family Residential,1554 Sabina Way,SAN JOSE,CA,95118,1125000,3,2.0,SAN JOSE,1095,6380,1960,1094,1027,,Sold,,,https://www.redfin.com/CA/San-Jose/1554-Sabina-Way-95118/home/1617589,MLSListings,ML81730591,N,Y,37.2480401,-121.8991946
PAST SALE,April-24-2017,Single Family Residential,1581 Tobias Dr,SAN JOSE,CA,95118,951000,3,2.0,SAN JOSE,1100,6050,1961,1690,865,,Sold,,,https://www.redfin.com/CA/San-Jose/1581-Tobias-Dr-95118/home/1079099,MLSListings,ML81643520,N,Y,37.2459593,-121.9012397
PAST SALE,June-10-2020,Single Family Residential,1592 Ballantree Way,SAN JOSE,CA,95118,1320000,4,3.0,SAN JOSE,1734,6869,1963,547,761,,Sold,,,https://www.redfin.com/CA/San-Jose/1592-Ballantree-Way-95118/home/923815,MLSListings,ML81791105,N,Y,37.2482018,-121.9027957
PAST SALE,October-28-2020,Single Family Residential,1576 Ballantree Way,SAN JOSE,CA,95118,1370000,3,2.0,SAN JOSE,1514,6212,1963,407,905,,Sold,,,https://www.redfin.com/CA/San-Jose/1576-Ballantree-Way-95118/home/587206,MLSListings,ML81813786,N,Y,37.2487256,-121.9015509
PAST SALE,October-16-2020,Single Family Residential,1541 Trevor Dr,SAN JOSE,CA,95118,1283000,3,2.0,SAN JOSE,1504,7566,1966,419,853,,Sold,,,https://www.redfin.com/CA/San-Jose/1541-Trevor-Dr-95118/home/1247635,MLSListings,ML81807879,N,Y,37.2498432,-121.9007729
PAST SALE,October-5-2020,Single Family Residential,1582 Trevor Dr,SAN JOSE,CA,95118,1350000,4,3.0,SAN JOSE,1734,6837,1963,430,779,,Sold,,,https://www.redfin.com/CA/San-Jose/1582-Trevor-Dr-95118/home/976433,MLSListings,ML81807904,N,Y,37.2477912,-121.9019066
PAST SALE,May-2-2019,Single Family Residential,1578 Trevor Dr,SAN JOSE,CA,95118,1320000,4,2.0,SAN JOSE,1560,6838,1964,952,846,,Sold,,,https://www.redfin.com/CA/San-Jose/1578-Trevor-Dr-95118/home/922665,MLSListings,ML81745226,N,Y,37.2479743,-121.9014842
PAST SALE,September-16-2019,Single Family Residential,1554 Trevor Dr,SAN JOSE,CA,95118,1310000,4,2.0,SAN JOSE,1594,9975,1966,815,822,,Sold,,,https://www.redfin.com/CA/San-Jose/1554-Trevor-Dr-95118/home/1808250,MLSListings,ML81765339,N,Y,37.2489446,-121.899817
PAST SALE,February-28-2018,Single Family Residential,1550 Trevor Dr,SAN JOSE,CA,95118,1200000,4,2.0,SAN JOSE,1594,6790,1966,1380,753,,Sold,,,https://www.redfin.com/CA/San-Jose/1550-Trevor-Dr-95118/home/1519843,MLSListings,ML81690081,N,Y,37.2492918,-121.9000393
PAST SALE,August-27-2018,Single Family Residential,5159 Amelia Dr,SAN JOSE,CA,95118,1150000,4,2.0,SAN JOSE,1158,6955,1961,1200,993,,Sold,,,https://www.redfin.com/CA/San-Jose/5159-Amelia-Dr-95118/home/1288833,MLSListings,ML81713544,N,Y,37.2496219,-121.899817
PAST SALE,May-10-2017,Single Family Residential,5071 Hawley Ct,SAN JOSE,CA,95118,1325000,5,3.0,SAN JOSE,2007,9000,1963,1674,660,,Sold,,,https://www.redfin.com/CA/San-Jose/5071-Hawley-Ct-95118/home/1767602,MLSListings,ML81646019,N,Y,37.2492248,-121.9023956
PAST SALE,October-15-2020,Single Family Residential,1575 Ballantree Way,SAN JOSE,CA,95118,1375000,5,3.0,SAN JOSE,2059,8729,1963,420,668,,Sold,,,https://www.redfin.com/CA/San-Jose/1575-Ballantree-Way-95118/home/890461,MLSListings,ML81799886,N,Y,37.2490983,-121.901751
PAST SALE,October-25-2017,Single Family Residential,1557 Tobias Dr,SAN JOSE,CA,95118,1010000,4,2.0,SAN JOSE,1095,6050,1960,1506,922,,Sold,,,https://www.redfin.com/CA/San-Jose/1557-Tobias-Dr-95118/home/696508,MLSListings,ML81680100,N,Y,37.2468603,-121.8992391
PAST SALE,May-5-2021,Single Family Residential,1567 Tobias Dr,SAN JOSE,CA,95118,1325000,3,2.0,SAN JOSE,1100,6099,1961,218,1205,,Sold,,,https://www.redfin.com/CA/San-Jose/1567-Tobias-Dr-95118/home/1447481,MLSListings,ML81836828,N,Y,37.2464807,-121.9001282
PAST SALE,September-4-2020,Single Family Residential,4885 Jarvis Ave,SAN JOSE,CA,95118,975000,3,2.0,SAN JOSE,1224,7340,1962,461,797,,Sold,,,https://www.redfin.com/CA/San-Jose/4885-Jarvis-Ave-95118/home/922533,MLSListings,ML81800634,N,Y,37.2557195,-121.8883905
PAST SALE,January-9-2017,Single Family Residential,1396 Bouret Dr,SAN JOSE,CA,95118,921000,4,2.0,SAN JOSE,1764,6000,1963,1795,522,,Sold,,,https://www.redfin.com/CA/San-Jose/1396-Bouret-Dr-95118/home/922546,MLSListings,ML81633091,N,Y,37.2543594,-121.8894132
PAST SALE,March-14-2017,Single Family Residential,4882 Sutcliff Ave,SAN JOSE,CA,95118,1150000,4,2.0,SAN JOSE,1770,6832,1962,1731,650,,Sold,,,https://www.redfin.com/CA/San-Jose/4882-Sutcliff-Ave-95118/home/1091253,MLSListings,ML81638798,N,Y,37.2551423,-121.8919475
PAST SALE,December-16-2019,Single Family Residential,1403 Bouret Dr,SAN JOSE,CA,95118,950000,3,2.0,SAN JOSE,1188,5990,1963,724,800,,Sold,,,https://www.redfin.com/CA/San-Jose/1403-Bouret-Dr-95118/home/922103,MLSListings,ML81775011,N,Y,37.2546886,-121.8899467
PAST SALE,July-22-2019,Single Family Residential,1440 Branham Ln,SAN JOSE,CA,95118,970000,3,1.5,SAN JOSE,1080,5963,1962,871,898,,Sold,,,https://www.redfin.com/CA/San-Jose/1440-Branham-Ln-95118/home/1231478,MLSListings,ML81756241,N,Y,37.2583961,-121.8916363
PAST SALE,April-28-2017,Single Family Residential,1433 Gerlach Dr,SAN JOSE,CA,95118,925000,3,2.0,SAN JOSE,1188,6000,1962,1686,779,,Sold,,,https://www.redfin.com/CA/San-Jose/1433-Gerlach-Dr-95118/home/923899,MLSListings,ML81643189,N,Y,37.2583413,-121.8911917
PAST SALE,June-8-2017,Single Family Residential,1431 Annapolis Way,SAN JOSE,CA,95118,846000,3,2.0,SAN JOSE,1232,6800,1963,1645,687,,Sold,,,https://www.redfin.com/CA/San-Jose/1431-Annapolis-Way-95118/home/842670,MLSListings,ML81646320,N,Y,37.2531169,-121.890169
PAST SALE,May-6-2019,Single Family Residential,1372 Annapolis Way,SAN JOSE,CA,95118,1125000,4,2.0,SAN JOSE,1408,6233,1963,948,799,,Sold,,,https://www.redfin.com/CA/San-Jose/1372-Annapolis-Way-95118/home/922621,MLSListings,ML81745935,N,Y,37.2540291,-121.8868121
PAST SALE,September-27-2017,Single Family Residential,1358 Annapolis Way,SAN JOSE,CA,95118,1100000,4,2.0,SAN JOSE,1849,7548,1963,1534,595,,Sold,,,https://www.redfin.com/CA/San-Jose/1358-Annapolis-Way-95118/home/1340555,MLSListings,ML81656748,N,Y,37.2544528,-121.8869677
PAST SALE,May-22-2018,Single Family Residential,5039 Jarvis Ave,SAN JOSE,CA,95118,1200000,4,2.0,SAN JOSE,1408,5987,1963,1297,852,,Sold,,,https://www.redfin.com/CA/San-Jose/5039-Jarvis-Ave-95118/home/949228,MLSListings,ML81698816,N,Y,37.2542851,-121.886523
PAST SALE,February-26-2021,Single Family Residential,5097 Jarvis Ave,SAN JOSE,CA,95118,1275000,3,2.0,SAN JOSE,1536,6463,1963,286,830,,Sold,,,https://www.redfin.com/CA/San-Jose/5097-Jarvis-Ave-95118/home/923277,MLSListings,ML81817311,N,Y,37.2533891,-121.8861229
PAST SALE,August-4-2020,Single Family Residential,1365 Lansing Ave,SAN JOSE,CA,95118,1230000,3,2.0,SAN JOSE,1232,6698,1964,492,998,,Sold,,,https://www.redfin.com/CA/San-Jose/1365-Lansing-Ave-95118/home/1126748,MLSListings,ML81798224,N,Y,37.2532801,-121.886612
PAST SALE,September-27-2018,Single Family Residential,1434 Lansing Ave,SAN JOSE,CA,95118,879000,3,2.0,SAN JOSE,1232,6264,1963,1169,713,,Sold,,,https://www.redfin.com/CA/San-Jose/1434-Lansing-Ave-95118/home/1406245,MLSListings,ML81718781,N,Y,37.2519951,-121.8897689
PAST SALE,April-6-2021,Single Family Residential,1330 Lansing Ave,SAN JOSE,CA,95118,1250000,4,2.0,SAN JOSE,1408,6090,1964,247,888,,Sold,,,https://www.redfin.com/CA/San-Jose/1330-Lansing-Ave-95118/home/1730447,MLSListings,ML81828363,N,Y,37.2532175,-121.8851891
PAST SALE,May-8-2020,Single Family Residential,1366 Santa Fe Dr,SAN JOSE,CA,95118,1355000,4,2.0,SAN JOSE,1722,8732,1963,580,787,,Sold,,,https://www.redfin.com/CA/San-Jose/1366-Santa-Fe-Dr-95118/home/922578,MLSListings,ML81788653,N,Y,37.254095,-121.8873456
PAST SALE,March-28-2018,Single Family Residential,1389 Annapolis Way,SAN JOSE,CA,95118,1190000,4,2.0,SAN JOSE,1408,5977,1963,1352,845,,Sold,,,https://www.redfin.com/CA/San-Jose/1389-Annapolis-Way-95118/home/1519647,MLSListings,ML81694413,N,Y,37.2537638,-121.8876346
PAST SALE,November-6-2020,Single Family Residential,1401 Annapolis Way,SAN JOSE,CA,95118,1130000,3,2.0,SAN JOSE,1232,5926,1963,398,917,,Sold,,,https://www.redfin.com/CA/San-Jose/1401-Annapolis-Way-95118/home/923271,MLSListings,ML81807577,N,Y,37.2535446,-121.8886795
PAST SALE,March-21-2019,Single Family Residential,1403 Annapolis Way,SAN JOSE,CA,95118,1130000,4,2.0,SAN JOSE,1408,5958,1963,994,803,,Sold,,,https://www.redfin.com/CA/San-Jose/1403-Annapolis-Way-95118/home/1556664,MLSListings,ML81738540,N,Y,37.2534791,-121.8888352
PAST SALE,September-20-2017,Single Family Residential,4988 Wayland Ave,SAN JOSE,CA,95118,955000,3,2.0,SAN JOSE,1188,6180,1965,1541,804,,Sold,,,https://www.redfin.com/CA/San-Jose/4988-Wayland-Ave-95118/home/1479691,MLSListings,ML81676495,N,Y,37.2560929,-121.8828769
PAST SALE,January-5-2017,Single Family Residential,5056 Trenary Way,SAN JOSE,CA,95118,835000,3,2.0,SAN JOSE,1080,6324,1964,1799,773,,Sold,,,https://www.redfin.com/CA/San-Jose/5056-Trenary-Way-95118/home/1247679,MLSListings,ML81629479,N,Y,37.2560255,-121.8838552
PAST SALE,March-10-2021,Single Family Residential,1316 Bouret Dr,SAN JOSE,CA,95118,1250000,4,2.0,SAN JOSE,1408,6000,1964,274,888,,Sold,,,https://www.redfin.com/CA/San-Jose/1316-Bouret-Dr-95118/home/1556694,MLSListings,ML81826113,N,Y,37.2565561,-121.8864786
PAST SALE,April-24-2017,Single Family Residential,1304 Bouret Dr,SAN JOSE,CA,95118,847000,3,2.0,SAN JOSE,1232,6741,1964,1690,688,,Sold,,,https://www.redfin.com/CA/San-Jose/1304-Bouret-Dr-95118/home/1819051,MLSListings,ML81642643,N,Y,37.2570123,-121.8862118
PAST SALE,May-29-2018,Single Family Residential,1280 Lansing Ave,SAN JOSE,CA,95118,1220000,4,2.0,SAN JOSE,1408,5992,1964,1290,866,,Sold,,,https://www.redfin.com/CA/San-Jose/1280-Lansing-Ave-95118/home/1650339,MLSListings,ML81702818,N,Y,37.2536776,-121.8832771
PAST SALE,April-2-2021,Single Family Residential,5060 Wayland Ave,SAN JOSE,CA,95118,1460000,3,2.0,SAN JOSE,1232,6287,1965,251,1185,,Sold,,,https://www.redfin.com/CA/San-Jose/5060-Wayland-Ave-95118/home/923404,MLSListings,ML81831637,N,Y,37.2550342,-121.8824545
PAST SALE,May-10-2017,Single Family Residential,4935 Corbin Ave,SAN JOSE,CA,95118,880000,4,2.0,SAN JOSE,1408,6000,1964,1674,625,,Sold,,,https://www.redfin.com/CA/San-Jose/4935-Corbin-Ave-95118/home/1497013,MLSListings,ML81647783,N,Y,37.2574365,-121.8849223
PAST SALE,May-1-2020,Single Family Residential,4967 Corbin Ave,SAN JOSE,CA,95118,940000,4,2.0,SAN JOSE,1408,6553,1964,587,668,,Sold,,,https://www.redfin.com/CA/San-Jose/4967-Corbin-Ave-95118/home/1544560,MLSListings,ML81787742,N,Y,37.2569575,-121.8857672
PAST SALE,May-18-2018,Single Family Residential,5063 Corbin Ave,SAN JOSE,CA,95118,1168000,3,2.0,SAN JOSE,1188,5918,1964,1301,983,,Sold,,,https://www.redfin.com/CA/San-Jose/5063-Corbin-Ave-95118/home/703588,MLSListings,ML81695975,N,Y,37.2547175,-121.8847667
PAST SALE,June-26-2020,Single Family Residential,5069 Corbin Ave,SAN JOSE,CA,95118,1260000,4,2.0,SAN JOSE,1952,5946,1964,531,645,,Sold,,,https://www.redfin.com/CA/San-Jose/5069-Corbin-Ave-95118/home/1678458,MLSListings,ML81788473,N,Y,37.254567,-121.8847667
PAST SALE,September-9-2019,Single Family Residential,5014 Wayland Ave,SAN JOSE,CA,95118,920000,3,2.0,SAN JOSE,1232,6180,1965,822,747,,Sold,,,https://www.redfin.com/CA/San-Jose/5014-Wayland-Ave-95118/home/1145233,MLSListings,ML81761438,N,Y,37.2556328,-121.8826546
PAST SALE,April-28-2017,Single Family Residential,5098 Jarvis Ave,SAN JOSE,CA,95118,845000,3,2.0,SAN JOSE,1232,6300,1964,1686,686,,Sold,,,https://www.redfin.com/CA/San-Jose/5098-Jarvis-Ave-95118/home/1585025,MLSListings,ML81644141,N,Y,37.2534738,-121.8855893
PAST SALE,August-30-2017,Single Family Residential,4998 Jarvis Ave,SAN JOSE,CA,95118,950000,3,2.0,SAN JOSE,1232,6200,1963,1562,771,,Sold,,,https://www.redfin.com/CA/San-Jose/4998-Jarvis-Ave-95118/home/668163,MLSListings,ML81672751,N,Y,37.255091,-121.8863452
PAST SALE,December-13-2019,Single Family Residential,4987 Tifton Way,SAN JOSE,CA,95118,1010000,4,2.0,SAN JOSE,1408,6007,1964,727,717,,Sold,,,https://www.redfin.com/CA/San-Jose/4987-Tifton-Way-95118/home/1220263,MLSListings,ML81772682,N,Y,37.2555558,-121.8863007
PAST SALE,January-3-2017,Single Family Residential,4746 Jarvis Ave,SAN JOSE,CA,95118,955000,4,2.5,SAN JOSE,1949,5998,1966,1801,490,,Sold,,,https://www.redfin.com/CA/San-Jose/4746-Jarvis-Ave-95118/home/775314,MLSListings,ML81631155,N,Y,37.2577544,-121.8896355
PAST SALE,August-17-2018,Single Family Residential,5079 Durango Ct,SAN JOSE,CA,95118,1520000,4,2.5,SAN JOSE,1744,10020,1967,1210,872,,Sold,,,https://www.redfin.com/CA/San-Jose/5079-Durango-Ct-95118/home/1729992,MLSListings,ML81714492,N,Y,37.251868,-121.8955267
PAST SALE,,Single Family Residential,5087 El Roble Ct,San Jose,CA,95118,1350000,3,2.0,,1579,6180,1967,,855,,,,,https://www.redfin.com/CA/San-Jose/5087-El-Roble-Ct-95118/home/1247684,,,N,Y,37.2520057,-121.8941262
PAST SALE,January-7-2019,Single Family Residential,5054 Trenary Way,SAN JOSE,CA,95118,980000,3,2.0,SAN JOSE,1232,6555,1964,1067,795,,Sold,,,https://www.redfin.com/CA/San-Jose/5054-Trenary-Way-95118/home/924840,MLSListings,ML81729951,N,Y,37.2561493,-121.8839441
PAST SALE,March-20-2019,Single Family Residential,5050 Trenary Way,SAN JOSE,CA,95118,1010000,3,2.0,SAN JOSE,1188,5968,1964,995,850,,Sold,,,https://www.redfin.com/CA/San-Jose/5050-Trenary-Way-95118/home/1182316,MLSListings,ML81739374,N,Y,37.2563825,-121.8842331
PAST SALE,March-29-2018,Single Family Residential,5047 Trenary Way,SAN JOSE,CA,95118,1100000,3,1.5,SAN JOSE,1080,9500,1964,1351,1019,,Sold,,,https://www.redfin.com/CA/San-Jose/5047-Trenary-Way-95118/home/1479703,MLSListings,ML81698519,N,Y,37.2563586,-121.8848779
PAST SALE,April-30-2019,Single Family Residential,4934 Corbin Ave,SAN JOSE,CA,95118,1125500,4,2.0,SAN JOSE,1408,6121,1964,954,799,,Sold,,,https://www.redfin.com/CA/San-Jose/4934-Corbin-Ave-95118/home/1648099,MLSListings,ML81744687,N,Y,37.2570771,-121.8846778
PAST SALE,October-3-2017,Single Family Residential,1363 Scossa Ave,SAN JOSE,CA,95118,1160000,4,2.0,SAN JOSE,1876,9450,1968,1528,618,,Sold,,,https://www.redfin.com/CA/San-Jose/1363-Scossa-Ave-95118/home/1538770,MLSListings,ML81677074,N,Y,37.2578477,-121.8893243
PAST SALE,May-11-2018,Single Family Residential,4946 Rio Verde Dr,SAN JOSE,CA,95118,1550000,4,2.5,SAN JOSE,2009,7590,1968,1308,772,,Sold,,,https://www.redfin.com/CA/San-Jose/4946-Rio-Verde-Dr-95118/home/795853,MLSListings,ML81699159,N,Y,37.2529807,-121.8950154
PAST SALE,August-3-2018,Single Family Residential,1482 Luning Dr,SAN JOSE,CA,95118,1580000,5,3.5,SAN JOSE,2264,6400,1967,1224,698,,Sold,,,https://www.redfin.com/CA/San-Jose/1482-Luning-Dr-95118/home/925565,MLSListings,ML81711284,N,Y,37.2538038,-121.8952821
PAST SALE,March-29-2021,Single Family Residential,4949 Rio Verde Dr,SAN JOSE,CA,95118,1999999,5,3.5,SAN JOSE,2318,9007,1967,255,863,,Sold,,,https://www.redfin.com/CA/San-Jose/4949-Rio-Verde-Dr-95118/home/875256,MLSListings,ML81831833,N,Y,37.25247,-121.8955267
PAST SALE,May-26-2017,Single Family Residential,1480 Luning Dr,SAN JOSE,CA,95118,1260000,4,2.0,SAN JOSE,1937,7200,1968,1658,650,,Sold,,,https://www.redfin.com/CA/San-Jose/1480-Luning-Dr-95118/home/923724,MLSListings,ML81648613,N,Y,37.2536568,-121.8950821
PAST SALE,August-30-2017,Single Family Residential,1470 Luning Dr,SAN JOSE,CA,95118,1362000,4,2.5,SAN JOSE,2547,6180,1968,1562,535,,Sold,,,https://www.redfin.com/CA/San-Jose/1470-Luning-Dr-95118/home/925567,MLSListings,ML81673886,N,Y,37.2538749,-121.8941039
PAST SALE,June-18-2018,Single Family Residential,1429 Sprucewood Dr,SAN JOSE,CA,95118,1250000,3,2.0,SAN JOSE,1300,6180,1960,1270,962,,Sold,,,https://www.redfin.com/CA/San-Jose/1429-Sprucewood-Dr-95118/home/602027,MLSListings,ML81705994,N,Y,37.2482353,-121.8910138
PAST SALE,June-22-2020,Single Family Residential,5055 Las Cruces Ct,SAN JOSE,CA,95118,1452700,5,2.5,SAN JOSE,2318,6127,1967,535,627,,Sold,,,https://www.redfin.com/CA/San-Jose/5055-Las-Cruces-Ct-95118/home/1262147,MLSListings,ML81792253,N,Y,37.251853,-121.8921254
PAST SALE,April-19-2019,Single Family Residential,1454 Portobelo Dr,SAN JOSE,CA,95118,1620000,5,2.5,SAN JOSE,2318,6405,1967,965,699,,Sold,,,https://www.redfin.com/CA/San-Jose/1454-Portobelo-Dr-95118/home/1617769,MLSListings,ML81741375,N,Y,37.2550042,-121.8926589
PAST SALE,May-31-2019,Single Family Residential,1469 Luning Dr,SAN JOSE,CA,95118,1280000,4,2.0,SAN JOSE,1937,6177,1968,923,661,,Sold,,,https://www.redfin.com/CA/San-Jose/1469-Luning-Dr-95118/home/1718639,MLSListings,ML81748833,N,Y,37.2543264,-121.8941039
PAST SALE,February-28-2019,Single Family Residential,1461 Portobelo Dr,SAN JOSE,CA,95118,1400000,4,2.5,SAN JOSE,1937,6386,1968,1015,723,,Sold,,,https://www.redfin.com/CA/San-Jose/1461-Portobelo-Dr-95118/home/758956,MLSListings,ML81737117,N,Y,37.2552389,-121.8935704
PAST SALE,June-1-2017,Single Family Residential,1468 Corte De Thais,SAN JOSE,CA,95118,1350000,5,2.5,SAN JOSE,2145,7280,1976,1652,629,,Sold,,,https://www.redfin.com/CA/San-Jose/1468-Corte-De-Thais-95118/home/925613,MLSListings,ML81649116,N,Y,37.2565525,-121.8944596
PAST SALE,,Townhouse,1312 Joplin Dr #2,San Jose,CA,95118,455000,2,1.0,,903,8700,1970,,504,,,,,https://www.redfin.com/CA/San-Jose/1312-Joplin-Dr-95118/unit-2/home/923945,,,N,Y,37.2587356,-121.8851036
PAST SALE,November-7-2019,Townhouse,1323 Scossa Ave #1,SAN JOSE,CA,95118,505000,2,1.0,SAN JOSE,810,3488,1970,763,623,359,Sold,,,https://www.redfin.com/CA/San-Jose/1323-Scossa-Ave-95118/unit-1/home/875272,MLSListings,ML81772386,N,Y,37.2578322,-121.8873679
PAST SALE,August-14-2020,Single Family Residential,1179 Montmorency Dr,SAN JOSE,CA,95118,1500000,4,2.5,SAN JOSE,2072,10317,1984,482,724,,Sold,,,https://www.redfin.com/CA/San-Jose/1179-Montmorency-Dr-95118/home/857923,MLSListings,ML81800398,N,Y,37.264435,-121.8806536
PAST SALE,December-29-2017,Single Family Residential,4934 Howes Ln,SAN JOSE,CA,95118,1100000,4,2.0,SAN JOSE,1931,7490,1965,1441,570,,Sold,,,https://www.redfin.com/CA/San-Jose/4934-Howes-Ln-95118/home/1108195,MLSListings,ML81685965,N,Y,37.2501622,-121.9067968
PAST SALE,March-12-2021,Single Family Residential,5727 Rotterdam Ln,SAN JOSE,CA,95118,1590000,3,2.5,SAN JOSE,1393,6007,1960,272,1141,,Sold,,,https://www.redfin.com/CA/San-Jose/5727-Rotterdam-Ln-95118/home/919832,MLSListings,ML81827040,N,Y,37.2390534,-121.8895688
PAST SALE,November-29-2017,Single Family Residential,5649 Park Manor Dr,SAN JOSE,CA,95118,1410000,4,2.0,SAN JOSE,1486,6099,1963,1471,949,,Sold,,,https://www.redfin.com/CA/San-Jose/5649-Park-Manor-Dr-95118/home/1744192,MLSListings,ML81680652,N,Y,37.2357316,-121.9000838
PAST SALE,April-20-2021,Single Family Residential,4015 Knollglen Way,San Jose,CA,95118,1345000,3,2.0,Cambrian,1441,6700,1966,233,933,,Sold,,,https://www.redfin.com/CA/San-Jose/4015-Knollglen-Way-95118/home/600126,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40942091,N,Y,37.2666022,-121.8822099
PAST SALE,June-12-2019,Single Family Residential,1401 Sprucewood Dr,SAN JOSE,CA,95118,1225000,3,2.0,SAN JOSE,1300,6036,1960,911,942,,Sold,,,https://www.redfin.com/CA/San-Jose/1401-Sprucewood-Dr-95118/home/1605732,MLSListings,ML81751620,N,Y,37.2485066,-121.8898578
PAST SALE,December-21-2017,Single Family Residential,1391 Sprucewood Dr,SAN JOSE,CA,95118,1080000,3,2.0,SAN JOSE,1080,6148,1960,1449,1000,,Sold,,,https://www.redfin.com/CA/San-Jose/1391-Sprucewood-Dr-95118/home/1039373,MLSListings,ML81684626,N,Y,37.2486387,-121.8894799
PAST SALE,October-20-2017,Single Family Residential,5606 Meridian Ave,SAN JOSE,CA,95118,953000,3,2.0,SAN JOSE,1298,6664,1962,1511,734,,Sold,,,https://www.redfin.com/CA/San-Jose/5606-Meridian-Ave-95118/home/890379,MLSListings,ML81677708,N,Y,37.2432547,-121.8889241
PAST SALE,August-6-2019,Single Family Residential,5287 Southbridge Pl,SAN JOSE,CA,95118,1157500,4,2.5,SAN JOSE,2031,6093,1976,856,570,,Sold,,,https://www.redfin.com/CA/San-Jose/5287-Southbridge-Pl-95118/home/924579,MLSListings,ML81753816,N,Y,37.2506163,-121.8833216
PAST SALE,May-16-2018,Townhouse,1642 Branham Ln Unit B,SAN JOSE,CA,95118,888000,2,1.5,SAN JOSE,1134,1107,1977,1303,783,330,Sold,,,https://www.redfin.com/CA/San-Jose/1642-Branham-Ln-95118/unit-B/home/1387602,MLSListings,ML81700248,N,Y,37.251949,-121.903284
