SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-22-2017,Single Family Residential,756 Dona Ave,SUNNYVALE,CA,94087,1738000,3,2.5,SUNNYVALE,1487,6300,1953,1478,1169,,Sold,,,https://www.redfin.com/CA/Sunnyvale/756-Dona-Ave-94087/home/654643,MLSListings,ML81681833,N,Y,37.3697696,-122.0529597
PAST SALE,April-2-2019,Single Family Residential,1127 Polk Ave,SUNNYVALE,CA,94086,1725000,3,2.0,SUNNYVALE,1214,6236,1954,982,1421,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1127-Polk-Ave-94086/home/643284,MLSListings,ML81740526,N,Y,37.3775977,-122.0518276
PAST SALE,September-27-2018,Single Family Residential,755 Lois Ave,SUNNYVALE,CA,94087,1925000,4,2.0,SUNNYVALE,1808,6302,1953,1169,1065,,Sold,,,https://www.redfin.com/CA/Sunnyvale/755-Lois-Ave-94087/home/1467509,MLSListings,ML81718026,N,Y,37.3697026,-122.0525602
PAST SALE,,Single Family Residential,815 Lois Ave,Sunnyvale,CA,94087,1700000,3,2.0,,1355,6095,1953,,1255,,,,,https://www.redfin.com/CA/Sunnyvale/815-Lois-Ave-94087/home/1559108,,,N,Y,37.3681023,-122.0531373
PAST SALE,July-29-2020,Single Family Residential,808 Lois Ave,SUNNYVALE,CA,94087,2108000,4,3.0,SUNNYVALE,1300,6312,1953,498,1622,,Sold,,,https://www.redfin.com/CA/Sunnyvale/808-Lois-Ave-94087/home/1788846,MLSListings,ML81799025,N,Y,37.368164,-122.0525602
PAST SALE,December-18-2020,Single Family Residential,728 Lois Ave,SUNNYVALE,CA,94087,1950000,4,2.0,SUNNYVALE,1762,6098,1953,356,1107,,Sold,,,https://www.redfin.com/CA/Sunnyvale/728-Lois-Ave-94087/home/653540,MLSListings,ML81817707,N,Y,37.3702174,-122.0518498
PAST SALE,,Single Family Residential,851 S Mary Ave,Sunnyvale,CA,94087,1850000,3,2.0,,1240,6544,1954,,1492,,,,,https://www.redfin.com/CA/Sunnyvale/851-S-Mary-Ave-94087/home/1603200,,,N,Y,37.3660037,-122.0505179
PAST SALE,November-27-2017,Single Family Residential,810 Mulberry Ln,SUNNYVALE,CA,94087,2200000,4,2.0,SUNNYVALE,1443,5700,1954,1473,1525,,Sold,,,https://www.redfin.com/CA/Sunnyvale/810-Mulberry-Ln-94087/home/689539,MLSListings,ML81682781,N,Y,37.3676898,-122.0506511
PAST SALE,May-21-2018,Single Family Residential,800 Mulberry Ln,SUNNYVALE,CA,94087,2470000,4,4.0,SUNNYVALE,1839,7600,1954,1298,1343,,Sold,,,https://www.redfin.com/CA/Sunnyvale/800-Mulberry-Ln-94087/home/1559111,MLSListings,ML81700063,N,Y,37.3681918,-122.0505734
PAST SALE,May-4-2018,Single Family Residential,841 Maranta Ave,SUNNYVALE,CA,94087,2200000,3,2.0,SUNNYVALE,1356,6164,1961,1315,1622,,Sold,,,https://www.redfin.com/CA/Sunnyvale/841-Maranta-Ave-94087/home/655116,MLSListings,ML81698921,N,Y,37.3650253,-122.0506511
PAST SALE,March-25-2021,Single Family Residential,916 Mango Ave,SUNNYVALE,CA,94087,2380000,3,2.0,SUNNYVALE,1356,6465,1961,259,1755,,Sold,,,https://www.redfin.com/CA/Sunnyvale/916-Mango-Ave-94087/home/729975,MLSListings,ML81833426,N,Y,37.3635828,-122.0526934
PAST SALE,July-12-2019,Single Family Residential,1027 Kenbridge Ct,SUNNYVALE,CA,94087,2035000,4,2.0,SUNNYVALE,1371,7432,1962,881,1484,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1027-Kenbridge-Ct-94087/home/655124,MLSListings,ML81756200,N,Y,37.3636258,-122.0518054
PAST SALE,July-7-2017,Townhouse,678 Pinnacles Ter,SUNNYVALE,CA,94085,1230000,3,3.0,SUNNYVALE,1480,1154,2005,1616,831,90,Sold,,,https://www.redfin.com/CA/Sunnyvale/678-Pinnacles-Ter-94085/home/2121916,MLSListings,ML81651834,N,Y,37.3816094,-122.0160094
PAST SALE,,Single Family Residential,1011 Mango Ave,Sunnyvale,CA,94087,1930000,3,1.0,,1588,6266,1953,,1215,,,,,https://www.redfin.com/CA/Sunnyvale/1011-Mango-Ave-94087/home/1511888,,,N,Y,37.3626901,-122.0535369
PAST SALE,,Single Family Residential,1066 W Knickerbocker Dr,Sunnyvale,CA,94087,1900000,3,2.0,,1987,5879,1953,,956,,,,,https://www.redfin.com/CA/Sunnyvale/1066-W-Knickerbocker-Dr-94087/home/1174571,,,N,Y,37.3633212,-122.055113
PAST SALE,,Single Family Residential,1059 Merrimac Dr,Sunnyvale,CA,94087,2239000,3,2.0,,1385,5942,1953,,1617,,,,,https://www.redfin.com/CA/Sunnyvale/1059-Merrimac-Dr-94087/home/651378,,,N,Y,37.3616551,-122.0552239
PAST SALE,June-14-2019,Single Family Residential,1062 W Knickerbocker Dr,SUNNYVALE,CA,94087,1850000,3,2.0,SUNNYVALE,1455,6000,1953,909,1271,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1062-W-Knickerbocker-Dr-94087/home/651413,MLSListings,ML81748215,N,Y,37.3633011,-122.0548688
PAST SALE,September-27-2017,Single Family Residential,1055 Lackawanna Ct,SUNNYVALE,CA,94087,1750000,2,1.0,SUNNYVALE,925,6000,1953,1534,1892,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1055-Lackawanna-Ct-94087/home/869385,MLSListings,ML81675939,N,Y,37.3629312,-122.0546024
PAST SALE,September-29-2020,Single Family Residential,1491 Prince Edward Way,SUNNYVALE,CA,94087,2790000,4,2.0,SUNNYVALE,1973,13904,1960,436,1414,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1491-Prince-Edward-Way-94087/home/1083897,MLSListings,ML81810369,N,Y,37.3452287,-122.0389517
PAST SALE,,Single Family Residential,1056 Manhattan Ct,Sunnyvale,CA,94087,2010000,3,3.0,,1533,6014,1953,,1311,,,,,https://www.redfin.com/CA/Sunnyvale/1056-Manhattan-Ct-94087/home/1355117,,,N,Y,37.3619319,-122.0549209
PAST SALE,September-7-2018,Single Family Residential,1072 Freestone Ave,SUNNYVALE,CA,94087,2022000,4,2.0,SUNNYVALE,1635,6019,1954,1189,1237,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1072-Freestone-Ave-94087/home/1161137,MLSListings,ML81718033,N,Y,37.3609203,-122.0575325
PAST SALE,April-20-2018,Single Family Residential,1122 W Knickerbocker Dr,SUNNYVALE,CA,94087,2275000,3,1.5,SUNNYVALE,1285,6000,1954,1329,1770,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1122-W-Knickerbocker-Dr-94087/home/651874,MLSListings,ML81696653,N,Y,37.3637886,-122.0573549
PAST SALE,May-22-2018,Single Family Residential,1130 Merrimac Dr,SUNNYVALE,CA,94087,2080000,3,2.0,SUNNYVALE,1498,6000,1954,1297,1389,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1130-Merrimac-Dr-94087/home/1259587,MLSListings,ML81700159,N,Y,37.3618021,-122.0584648
PAST SALE,August-30-2019,Single Family Residential,1110 Merrimac Dr,SUNNYVALE,CA,94087,1765000,4,3.0,SUNNYVALE,1563,6000,1955,832,1129,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1110-Merrimac-Dr-94087/home/621906,MLSListings,ML81758132,N,Y,37.3615851,-122.0574437
PAST SALE,October-31-2017,Single Family Residential,1106 W Knickerbocker Dr,SUNNYVALE,CA,94087,1900000,4,2.0,SUNNYVALE,1359,6000,1954,1500,1398,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1106-W-Knickerbocker-Dr-94087/home/1576074,MLSListings,ML81677623,N,Y,37.3636681,-122.0565114
PAST SALE,April-10-2018,Single Family Residential,1145 Merrimac Dr,SUNNYVALE,CA,94087,2260000,3,2.0,SUNNYVALE,1275,6000,1954,1339,1773,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1145-Merrimac-Dr-94087/home/1622775,MLSListings,ML81696222,N,Y,37.3624265,-122.0591307
PAST SALE,March-24-2017,Single Family Residential,1125 Merrimac Dr,SUNNYVALE,CA,94087,1910000,3,2.0,SUNNYVALE,1550,6000,1954,1721,1232,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1125-Merrimac-Dr-94087/home/1603157,MLSListings,ML81639691,N,Y,37.3622096,-122.0581096
PAST SALE,November-23-2021,Single Family Residential,1639 Mariani Dr,SUNNYVALE,CA,94087,3520000,4,3.0,SUNNYVALE,2522,8231,1978,16,1396,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1639-Mariani-Dr-94087/home/760746,MLSListings,ML81866915,N,Y,37.340069,-122.0240092
PAST SALE,April-7-2020,Single Family Residential,1378 Wright Ave,SUNNYVALE,CA,94087,2037000,4,2.0,SUNNYVALE,1371,7397,1955,611,1486,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1378-Wright-Ave-94087/home/1714033,MLSListings,ML81783204,N,Y,37.3488161,-122.0547356
PAST SALE,,Condo/Co-op,1069 Konstanz Ter,Sunnyvale,CA,94089,1515000,4,4.0,,1725,,2007,,878,,,,,https://www.redfin.com/CA/Sunnyvale/1069-Konstanz-Ter-94089/home/2122917,,,N,Y,37.39945,-122.013378
PAST SALE,,Single Family Residential,723 Peekskill Dr,Sunnyvale,CA,94087,2620000,5,2.5,,2300,7750,1966,,1139,,,,,https://www.redfin.com/CA/Sunnyvale/723-Peekskill-Dr-94087/home/810524,,,N,Y,37.3609722,-122.043192
PAST SALE,,Single Family Residential,1107 Ana Privada,Mountain View,CA,94040,2121000,3,3.0,,2022,3920,1985,,1049,,,,,https://www.redfin.com/CA/Mountain-View/1107-Ana-Privada-94040/home/1561733,,,N,Y,37.372158,-122.060997
PAST SALE,July-30-2020,Single Family Residential,1363 Cuernavaca Circulo,MOUNTAIN VIEW,CA,94040,1880000,3,2.0,MOUNTAIN VIEW,1535,4791,1986,497,1225,290,Sold,,,https://www.redfin.com/CA/Mountain-View/1363-Cuernavaca-Circulo-94040/home/651091,MLSListings,ML81798023,N,Y,37.3728942,-122.0616833
